seed,candidate_label,policy_id,step_idx,sample_count,blue_action_mode,blue_action_mode_share,blue_target_mode,red_action_mode,red_action_mode_share,red_target_mode,newly_compromised_top_hosts,recovered_top_hosts,mean_newly_compromised_hosts,mean_recovered_hosts,op_server0_compromised_rate,enterprise2_compromised_rate,impact_rate,restore_rate,sleep_rate
19,closest_candidate,stage2_ext_023_obj_2,21,24,Analyse,0.5833,User2,PrivilegeEscalate,0.3333,Op_Server0,,Op_Server0(1),0,0.0417,0.3333,0.5833,0.3333,0.0417,0.0
19,closest_candidate,stage2_ext_023_obj_2,22,24,DecoyFemitter,0.375,Enterprise2,Impact,0.3333,Op_Server0,Op_Server0(1),,0.0417,0,0.375,0.5833,0.3333,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,23,24,Analyse,0.3333,User2,DiscoverNetworkServices,0.3333,Op_Server0,Op_Server0(1),,0.0417,0,0.4167,0.5833,0.3333,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,24,24,Analyse,0.2917,Enterprise2,ExploitRemoteService,0.4583,Op_Server0,Enterprise2(1),,0.0417,0,0.4167,0.625,0.375,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,25,24,Analyse,0.2917,Enterprise2,Impact,0.4167,Op_Server0,,,0,0,0.4167,0.625,0.4167,0.0417,0.0
19,closest_candidate,stage2_ext_023_obj_2,26,24,Analyse,0.375,Op_Server0,Impact,0.4167,Op_Server0,,,0,0,0.4167,0.625,0.4167,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,27,24,Analyse,0.4583,Enterprise2,Impact,0.4167,Op_Server0,,,0,0,0.4167,0.625,0.4167,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,28,24,Analyse,0.375,User2,Impact,0.4167,Op_Server0,,,0,0,0.4167,0.625,0.4167,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,29,24,Analyse,0.375,User3,ExploitRemoteService,0.4167,Op_Server0,,,0,0,0.4167,0.625,0.4167,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,30,24,DecoyTomcat,0.3333,User2,Impact,0.4167,Op_Server0,,Enterprise0(1),0,0.0417,0.4167,0.625,0.4167,0.0417,0.0417
19,closest_candidate,stage2_ext_023_obj_2,31,24,Analyse,0.4583,User2,Impact,0.4167,Op_Server0,,,0,0,0.4167,0.625,0.4167,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,32,24,Analyse,0.5833,User2,Impact,0.4167,Op_Server0,,,0,0,0.4167,0.625,0.4167,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,33,24,Analyse,0.5,Enterprise2,Impact,0.4167,Op_Server0,,,0,0,0.4167,0.625,0.4167,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,34,24,Analyse,0.4583,User2,Impact,0.4167,Op_Server0,Enterprise2(2),,0.0833,0,0.4167,0.7083,0.4167,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,35,24,Analyse,0.3333,User2,Impact,0.4167,Op_Server0,,,0,0,0.4167,0.7083,0.4167,0.0417,0.0
19,closest_candidate,stage2_ext_023_obj_2,36,24,Analyse,0.4167,Op_Server0,Impact,0.4167,Op_Server0,,,0,0,0.4167,0.7083,0.4167,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,37,24,DecoyVsftpd,0.2083,Op_Server0,Impact,0.4167,Op_Server0,,,0,0,0.4167,0.7083,0.4167,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,38,24,Analyse,0.3333,User2,Impact,0.4167,Op_Server0,,,0,0,0.4167,0.7083,0.4167,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,39,24,Analyse,0.375,User2,Impact,0.4167,Op_Server0,Enterprise2(1),,0.0417,0,0.4167,0.75,0.4167,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,40,24,Analyse,0.2917,Enterprise2,Impact,0.4167,Op_Server0,Op_Server0(1),,0.0417,0,0.4583,0.75,0.4167,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,41,24,Analyse,0.4167,User2,Impact,0.4167,Op_Server0,,Enterprise2(1),0,0.0417,0.4583,0.7083,0.4167,0.0417,0.0
19,closest_candidate,stage2_ext_023_obj_2,42,24,Analyse,0.4167,User2,Impact,0.4583,Op_Server0,,,0,0,0.4583,0.7083,0.4583,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,43,24,Analyse,0.4167,User2,Impact,0.4583,Op_Server0,,,0,0,0.4583,0.7083,0.4583,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,44,24,Analyse,0.4583,User2,Impact,0.4583,Op_Server0,Enterprise2(1),,0.0417,0,0.4583,0.75,0.4583,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,45,24,Analyse,0.4167,User2,Impact,0.4583,Op_Server0,,,0,0,0.4583,0.75,0.4583,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,46,24,Analyse,0.25,Enterprise2,Impact,0.4583,Op_Server0,,,0,0,0.4583,0.75,0.4583,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,47,24,Analyse,0.2917,User2,Impact,0.4583,Op_Server0,,,0,0,0.4583,0.75,0.4583,0.0417,0.0
19,closest_candidate,stage2_ext_023_obj_2,48,24,Analyse,0.25,User2,Impact,0.4583,Op_Server0,,,0,0,0.4583,0.75,0.4583,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,49,24,DecoyTomcat,0.2917,User3,Impact,0.4583,Op_Server0,,,0,0,0.4583,0.75,0.4583,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,50,24,Analyse,0.25,User3,Impact,0.4583,Op_Server0,,Enterprise0(1),0,0.0417,0.4583,0.75,0.4583,0.0417,0.0
19,closest_candidate,stage2_ext_023_obj_2,51,24,Analyse,0.4167,User2,Impact,0.4583,Op_Server0,,,0,0,0.4583,0.75,0.4583,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,52,24,Analyse,0.3333,Enterprise2,Impact,0.4583,Op_Server0,,Enterprise0(1),0,0.0417,0.4583,0.75,0.4583,0.0417,0.0
19,closest_candidate,stage2_ext_023_obj_2,53,24,Analyse,0.3333,User3,Impact,0.4583,Op_Server0,,,0,0,0.4583,0.75,0.4583,0.0417,0.0
19,closest_candidate,stage2_ext_023_obj_2,54,24,Analyse,0.3333,Enterprise2,Impact,0.4583,Op_Server0,,Enterprise0(1),0,0.0417,0.4583,0.75,0.4583,0.0417,0.0
19,closest_candidate,stage2_ext_023_obj_2,55,24,Analyse,0.4167,User2,Impact,0.4583,Op_Server0,Enterprise0(1),,0.0417,0,0.4583,0.75,0.4583,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,56,24,Analyse,0.4583,User2,Impact,0.4583,Op_Server0,Op_Server0(1),,0.0417,0,0.5,0.75,0.4583,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,57,24,Analyse,0.2917,User3,Impact,0.4583,Op_Server0,,,0,0,0.5,0.75,0.4583,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,58,24,Analyse,0.5,User2,Impact,0.5,Op_Server0,,,0,0,0.5,0.75,0.5,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,59,24,Analyse,0.5833,User2,Impact,0.5,Op_Server0,,,0,0,0.5,0.75,0.5,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,60,24,Analyse,0.4583,User2,Impact,0.5,Op_Server0,,,0,0,0.5,0.75,0.5,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,61,24,Analyse,0.375,User2,Impact,0.5,Op_Server0,,,0,0,0.5,0.75,0.5,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,62,24,Analyse,0.375,User2,Impact,0.5,Op_Server0,,,0,0,0.5,0.75,0.5,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,63,24,Analyse,0.4167,User2,Impact,0.5,Op_Server0,,,0,0,0.5,0.75,0.5,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,64,24,Analyse,0.4167,User2,Impact,0.5,Op_Server0,Enterprise2(2),,0.0833,0,0.5,0.8333,0.5,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,65,24,DecoyVsftpd,0.25,User2,Impact,0.5,Op_Server0,,Enterprise2(1),0,0.0417,0.5,0.7917,0.5,0.0417,0.0
19,closest_candidate,stage2_ext_023_obj_2,66,24,Analyse,0.2917,Enterprise2,Impact,0.5,Op_Server0,,,0,0,0.5,0.7917,0.5,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,67,24,Analyse,0.4167,User3,Impact,0.5,Op_Server0,,,0,0,0.5,0.7917,0.5,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,68,24,Analyse,0.2917,User3,Impact,0.5,Op_Server0,,,0,0,0.5,0.7917,0.5,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,69,24,Analyse,0.5833,User2,Impact,0.5,Op_Server0,,,0,0,0.5,0.7917,0.5,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,70,24,Analyse,0.4583,User2,Impact,0.5,Op_Server0,,,0,0,0.5,0.7917,0.5,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,71,24,Analyse,0.4167,User3,Impact,0.5,Op_Server0,,,0,0,0.5,0.7917,0.5,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,72,24,Analyse,0.4583,Op_Server0,Impact,0.5,Op_Server0,,Enterprise0(1),0,0.0417,0.5,0.7917,0.5,0.0417,0.0
19,closest_candidate,stage2_ext_023_obj_2,73,24,Analyse,0.4583,User2,Impact,0.5,Op_Server0,Op_Server0(1),,0.0417,0,0.5417,0.7917,0.5,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,74,24,Analyse,0.4583,User2,Impact,0.5,Op_Server0,,,0,0,0.5417,0.7917,0.5,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,75,24,Analyse,0.3333,User2,Impact,0.5417,Op_Server0,,,0,0,0.5417,0.7917,0.5417,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,76,24,Analyse,0.375,User2,Impact,0.5417,Op_Server0,,,0,0,0.5417,0.7917,0.5417,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,77,24,Analyse,0.4167,User2,Impact,0.5417,Op_Server0,,,0,0,0.5417,0.7917,0.5417,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,78,24,Analyse,0.5,User2,Impact,0.5417,Op_Server0,,,0,0,0.5417,0.7917,0.5417,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,79,24,Analyse,0.4167,User2,Impact,0.5417,Op_Server0,,Enterprise0(1),0,0.0417,0.5417,0.7917,0.5417,0.0417,0.0
19,closest_candidate,stage2_ext_023_obj_2,80,24,Analyse,0.4583,Enterprise2,Impact,0.5417,Op_Server0,,,0,0,0.5417,0.7917,0.5417,0.0417,0.0
19,closest_candidate,stage2_ext_023_obj_2,81,24,Analyse,0.4583,User2,Impact,0.5417,Op_Server0,Op_Server0(1),,0.0417,0,0.5833,0.7917,0.5417,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,82,24,Analyse,0.3333,User2,Impact,0.5417,Op_Server0,,,0,0,0.5833,0.7917,0.5417,0.0417,0.0
19,closest_candidate,stage2_ext_023_obj_2,83,24,Analyse,0.3333,User2,Impact,0.5833,Op_Server0,,,0,0,0.5833,0.7917,0.5833,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,84,24,Analyse,0.2917,User2,Impact,0.5833,Op_Server0,,,0,0,0.5833,0.7917,0.5833,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,85,24,Analyse,0.5417,User2,Impact,0.5833,Op_Server0,,,0,0,0.5833,0.7917,0.5833,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,86,24,Analyse,0.5417,User2,Impact,0.5833,Op_Server0,,,0,0,0.5833,0.7917,0.5833,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,87,24,Analyse,0.4583,User1,Impact,0.5833,Op_Server0,,,0,0,0.5833,0.7917,0.5833,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,88,24,Analyse,0.4167,Enterprise2,Impact,0.5833,Op_Server0,Op_Server0(1),,0.0417,0,0.625,0.7917,0.5833,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,89,24,Analyse,0.4583,Op_Server0,Impact,0.5833,Op_Server0,,,0,0,0.625,0.7917,0.5833,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,90,24,Analyse,0.4167,User2,Impact,0.625,Op_Server0,,,0,0,0.625,0.7917,0.625,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,91,24,Analyse,0.4167,User2,Impact,0.625,Op_Server0,,,0,0,0.625,0.7917,0.625,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,92,24,Analyse,0.5,User2,Impact,0.625,Op_Server0,,,0,0,0.625,0.7917,0.625,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,93,24,DecoyTomcat,0.25,User4,Impact,0.625,Op_Server0,,,0,0,0.625,0.7917,0.625,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,94,24,Analyse,0.3333,User3,Impact,0.625,Op_Server0,,,0,0,0.625,0.7917,0.625,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,95,24,Analyse,0.4167,User2,Impact,0.625,Op_Server0,,,0,0,0.625,0.7917,0.625,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,96,24,Analyse,0.2917,User3,Impact,0.625,Op_Server0,,,0,0,0.625,0.7917,0.625,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,97,24,Analyse,0.5417,User2,Impact,0.625,Op_Server0,,,0,0,0.625,0.7917,0.625,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,98,24,Analyse,0.4167,Enterprise2,Impact,0.625,Op_Server0,,,0,0,0.625,0.7917,0.625,0.0,0.0
19,closest_candidate,stage2_ext_023_obj_2,99,24,Analyse,0.375,User2,Impact,0.625,Op_Server0,,,0,0,0.625,0.7917,0.625,0.0,0.0
19,selected,stage2_ext_031_obj_1,0,24,DecoyTomcat,0.2917,User1,DiscoverRemoteSystems,1.0,User,,,0,0,0.0,0.0,0.0,0.1667,0.0
19,selected,stage2_ext_031_obj_1,1,24,DecoyVsftpd,0.2083,Defender,DiscoverNetworkServices,1.0,,,,0,0,0.0,0.0,0.0,0.1667,0.0
19,selected,stage2_ext_031_obj_1,2,24,Restore,0.2083,User1,ExploitRemoteService,1.0,,"User3(8), User4(7), User2(5)",,1,0,0.0,0.0,0.0,0.2083,0.0
19,selected,stage2_ext_031_obj_1,3,24,Analyse,0.1667,User2,PrivilegeEscalate,1.0,User3,,,0,0,0.0,0.0,0.0,0.1667,0.0
19,selected,stage2_ext_031_obj_1,4,24,DecoySSHD,0.2083,User3,DiscoverNetworkServices,1.0,,,User1(1),0,0.0417,0.0,0.0,0.0,0.125,0.0
19,selected,stage2_ext_031_obj_1,5,24,Restore,0.375,User3,ExploitRemoteService,1.0,,"Enterprise0(10), Enterprise1(9)",,0.7917,0,0.0,0.0,0.0,0.375,0.0417
19,selected,stage2_ext_031_obj_1,6,24,DecoyVsftpd,0.1667,Enterprise2,PrivilegeEscalate,0.7917,Enterprise0,,,0,0,0.0,0.0,0.0,0.125,0.0
19,selected,stage2_ext_031_obj_1,7,24,Restore,0.3333,Enterprise0,DiscoverRemoteSystems,0.7917,Enterprise,,,0,0,0.0,0.0,0.0,0.3333,0.0
19,selected,stage2_ext_031_obj_1,8,24,Analyse,0.2083,User2,DiscoverNetworkServices,1.0,,,,0,0,0.0,0.0,0.0,0.125,0.0
19,selected,stage2_ext_031_obj_1,9,24,DecoyVsftpd,0.2917,User3,ExploitRemoteService,1.0,,"Enterprise2(19), Enterprise0(1)",,0.8333,0,0.0,0.7917,0.0,0.1667,0.0417
19,selected,stage2_ext_031_obj_1,10,24,DecoyVsftpd,0.1667,User3,PrivilegeEscalate,0.8333,Enterprise2,,,0,0,0.0,0.7917,0.0,0.0833,0.0
19,selected,stage2_ext_031_obj_1,11,24,DecoySSHD,0.2917,User2,DiscoverNetworkServices,0.7917,User3,,,0,0,0.0,0.7917,0.0,0.0417,0.0
19,selected,stage2_ext_031_obj_1,12,24,Restore,0.2083,User3,ExploitRemoteService,0.7917,User3,Op_Server0(14),Enterprise2(2),0.5833,0.0833,0.5833,0.7083,0.0,0.2083,0.0
19,selected,stage2_ext_031_obj_1,13,24,DecoyTomcat,0.1667,Enterprise2,PrivilegeEscalate,0.5833,Op_Server0,Enterprise2(2),Enterprise2(2),0.0833,0.0833,0.5833,0.7083,0.0,0.1667,0.0417
19,selected,stage2_ext_031_obj_1,14,24,DecoySSHD,0.25,User3,Impact,0.5833,Op_Server0,,Enterprise1(1),0,0.0417,0.5833,0.7083,0.5833,0.1667,0.0
19,selected,stage2_ext_031_obj_1,15,24,DecoySmss,0.2083,User2,Impact,0.5833,Op_Server0,,Enterprise2(1),0,0.0417,0.5833,0.6667,0.5833,0.1667,0.0417
19,selected,stage2_ext_031_obj_1,16,24,DecoyVsftpd,0.2083,User3,Impact,0.5833,Op_Server0,Op_Server0(1),,0.0417,0,0.625,0.6667,0.5833,0.0833,0.0
19,selected,stage2_ext_031_obj_1,17,24,DecoySSHD,0.2083,User3,Impact,0.5833,Op_Server0,,,0,0,0.625,0.6667,0.5833,0.0833,0.0417
19,selected,stage2_ext_031_obj_1,18,24,DecoyVsftpd,0.2083,User2,Impact,0.625,Op_Server0,,Enterprise2(2),0,0.0833,0.625,0.5833,0.625,0.1667,0.0
19,selected,stage2_ext_031_obj_1,19,24,Restore,0.2083,Enterprise2,Impact,0.625,Op_Server0,Enterprise2(1),"User1(1), Enterprise2(1)",0.0417,0.0833,0.625,0.5833,0.625,0.2083,0.0
19,selected,stage2_ext_031_obj_1,20,24,DecoyTomcat,0.2083,Enterprise1,Impact,0.625,Op_Server0,Op_Server0(2),,0.0833,0,0.7083,0.5833,0.625,0.125,0.0
19,selected,stage2_ext_031_obj_1,21,24,Analyse,0.25,User2,Impact,0.625,Op_Server0,Enterprise0(1),Op_Server0(1),0.0417,0.0417,0.6667,0.5833,0.625,0.0833,0.0
19,selected,stage2_ext_031_obj_1,22,24,Restore,0.2083,Enterprise2,Impact,0.6667,Op_Server0,,Enterprise2(2),0,0.0833,0.6667,0.5,0.6667,0.2083,0.0417
19,selected,stage2_ext_031_obj_1,23,24,Analyse,0.1667,User3,Impact,0.6667,Op_Server0,Op_Server0(1),Enterprise2(1),0.0417,0.0417,0.7083,0.4583,0.6667,0.0417,0.0
19,selected,stage2_ext_031_obj_1,24,24,Restore,0.2917,User3,Impact,0.6667,Op_Server0,Op_Server0(1),Enterprise2(2),0.0417,0.0833,0.75,0.375,0.6667,0.2917,0.0
19,selected,stage2_ext_031_obj_1,25,24,DecoyTomcat,0.2083,Enterprise0,Impact,0.7083,Op_Server0,"Enterprise2(2), Enterprise0(1)",,0.125,0,0.75,0.4583,0.7083,0.1667,0.0
19,selected,stage2_ext_031_obj_1,26,24,DecoyVsftpd,0.1667,User2,Impact,0.75,Op_Server0,,Enterprise2(1),0,0.0417,0.75,0.4167,0.75,0.125,0.0
19,selected,stage2_ext_031_obj_1,27,24,Restore,0.3333,User3,Impact,0.75,Op_Server0,,Enterprise2(1),0,0.0417,0.75,0.375,0.75,0.3333,0.0
19,selected,stage2_ext_031_obj_1,28,24,DecoyHarakaSMPT,0.1667,User3,Impact,0.75,Op_Server0,Op_Server0(1),,0.0417,0,0.7917,0.375,0.75,0.0833,0.0
19,selected,stage2_ext_031_obj_1,29,24,Restore,0.1667,User2,Impact,0.75,Op_Server0,Enterprise2(2),Enterprise2(1),0.0833,0.0417,0.7917,0.4167,0.75,0.1667,0.0
19,selected,stage2_ext_031_obj_1,30,24,DecoyVsftpd,0.2083,Op_Host1,Impact,0.7917,Op_Server0,,,0,0,0.7917,0.4167,0.7917,0.0833,0.0417
19,selected,stage2_ext_031_obj_1,31,24,Restore,0.2083,User3,Impact,0.7917,Op_Server0,,"Op_Server0(2), Enterprise2(1)",0,0.125,0.7083,0.375,0.7917,0.2083,0.0417
19,selected,stage2_ext_031_obj_1,32,24,Restore,0.2083,User3,Impact,0.7083,Op_Server0,Op_Server0(1),Enterprise2(1),0.0417,0.0417,0.75,0.3333,0.7083,0.2083,0.0
19,selected,stage2_ext_031_obj_1,33,24,Restore,0.25,User3,Impact,0.7083,Op_Server0,Op_Server0(1),Enterprise2(2),0.0417,0.0833,0.7917,0.25,0.7083,0.25,0.0
19,selected,stage2_ext_031_obj_1,34,24,Restore,0.1667,Enterprise2,Impact,0.75,Op_Server0,Enterprise2(1),Enterprise2(1),0.0417,0.0417,0.7917,0.25,0.75,0.1667,0.0833
19,selected,stage2_ext_031_obj_1,35,24,DecoySSHD,0.2083,Enterprise0,Impact,0.7917,Op_Server0,,Op_Server0(1),0,0.0417,0.75,0.25,0.7917,0.125,0.0
19,selected,stage2_ext_031_obj_1,36,24,DecoyHarakaSMPT,0.1667,Enterprise2,Impact,0.75,Op_Server0,Op_Server0(1),,0.0417,0,0.7917,0.25,0.75,0.0833,0.0
19,selected,stage2_ext_031_obj_1,37,24,DecoyVsftpd,0.125,Enterprise2,Impact,0.75,Op_Server0,"Op_Server0(1), Enterprise0(1)",,0.0833,0,0.8333,0.25,0.75,0.125,0.125
19,selected,stage2_ext_031_obj_1,38,24,DecoyVsftpd,0.3333,User3,Impact,0.7917,Op_Server0,"Op_Server0(1), Enterprise2(1)",,0.0833,0,0.875,0.2917,0.7917,0.125,0.0
19,selected,stage2_ext_031_obj_1,39,24,DecoySSHD,0.2083,User3,Impact,0.8333,Op_Server0,,,0,0,0.875,0.2917,0.8333,0.125,0.0417
19,selected,stage2_ext_031_obj_1,40,24,DecoySmss,0.1667,Enterprise2,Impact,0.875,Op_Server0,,,0,0,0.875,0.2917,0.875,0.0417,0.0417
19,selected,stage2_ext_031_obj_1,41,24,Restore,0.25,Enterprise0,Impact,0.875,Op_Server0,"Enterprise2(1), Op_Server0(1)",,0.0833,0,0.9167,0.3333,0.875,0.25,0.0
19,selected,stage2_ext_031_obj_1,42,24,DecoySSHD,0.25,User3,Impact,0.875,Op_Server0,,,0,0,0.9167,0.3333,0.875,0.2083,0.0417
19,selected,stage2_ext_031_obj_1,43,24,DecoyTomcat,0.2083,User3,Impact,0.9167,Op_Server0,,Enterprise2(1),0,0.0417,0.9167,0.2917,0.9167,0.0833,0.0
19,selected,stage2_ext_031_obj_1,44,24,DecoySSHD,0.25,User3,Impact,0.9167,Op_Server0,Op_Server0(1),"Enterprise2(1), Op_Server0(1)",0.0417,0.0833,0.9167,0.25,0.9167,0.1667,0.0
19,selected,stage2_ext_031_obj_1,45,24,Restore,0.2083,Enterprise0,Impact,0.875,Op_Server0,,Op_Server0(1),0,0.0417,0.875,0.25,0.875,0.2083,0.0
19,selected,stage2_ext_031_obj_1,46,24,DecoyTomcat,0.25,User1,Impact,0.875,Op_Server0,Op_Server0(1),,0.0417,0,0.9167,0.25,0.875,0.1667,0.0
