seed,candidate_label,policy_id,step_idx,sample_count,blue_action_mode,blue_action_mode_share,blue_target_mode,red_action_mode,red_action_mode_share,red_target_mode,newly_compromised_top_hosts,recovered_top_hosts,mean_newly_compromised_hosts,mean_recovered_hosts,op_server0_compromised_rate,enterprise2_compromised_rate,impact_rate,restore_rate,sleep_rate
19,selected,stage2_ext_005_obj_2,30,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,31,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,32,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,33,160,Monitor,0.9875,Enterprise2,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,34,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,35,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,36,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,37,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,38,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,39,160,Monitor,0.9938,User4,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,40,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,41,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,42,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,43,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,44,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,45,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,46,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,47,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,48,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,49,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,50,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,51,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,52,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,53,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,54,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,55,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,56,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,57,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,58,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,59,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,60,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,61,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,62,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,63,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,64,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,65,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,66,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,67,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,68,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,69,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,70,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,71,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,72,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,73,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,74,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,75,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,76,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,77,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,78,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,79,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,80,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,81,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,82,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,83,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,84,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,85,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,86,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,87,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,88,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,89,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,90,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,91,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,92,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,93,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,94,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,95,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,96,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,97,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
19,selected,stage2_ext_005_obj_2,98,160,Restore,1.0,Enterprise0,PrivilegeEscalate,1.0,Enterprise0,,"Enterprise0(83), Enterprise1(77)",0,1,0.0,0.0,0.0,1.0,0.0
19,selected,stage2_ext_005_obj_2,99,160,Monitor,1.0,,ExploitRemoteService,1.0,,"Enterprise0(83), Enterprise1(77)",,1,0,0.0,0.0,0.0,0.0,0.0
