seed,candidate_label,policy_id,step_idx,sample_count,blue_action_mode,blue_action_mode_share,blue_target_mode,red_action_mode,red_action_mode_share,red_target_mode,newly_compromised_top_hosts,recovered_top_hosts,mean_newly_compromised_hosts,mean_recovered_hosts,op_server0_compromised_rate,enterprise2_compromised_rate,impact_rate,restore_rate,sleep_rate
11,selected,stage2_ext_002_obj_2,11,160,DecoyApache,0.3063,Enterprise0,ExploitRemoteService,0.6625,User3,"Enterprise1(79), Enterprise0(7)",,0.5375,0,0.0,0.0,0.0,0.0312,0.0
11,selected,stage2_ext_002_obj_2,12,160,Restore,0.5437,Enterprise1,PrivilegeEscalate,0.5375,Enterprise1,,"Enterprise1(79), Enterprise0(7)",0,0.5375,0.0,0.0,0.0,0.5437,0.0
11,selected,stage2_ext_002_obj_2,13,160,DecoyApache,0.3625,Enterprise0,ExploitRemoteService,0.875,User3,"Enterprise1(78), Enterprise0(12)",,0.5625,0,0.0,0.0,0.0,0.0125,0.0
11,selected,stage2_ext_002_obj_2,14,160,Restore,0.5687,Enterprise1,PrivilegeEscalate,0.5625,Enterprise1,,"Enterprise1(78), Enterprise0(12)",0,0.5625,0.0,0.0,0.0,0.5687,0.0
11,selected,stage2_ext_002_obj_2,15,160,DecoyApache,0.3,Enterprise0,ExploitRemoteService,0.6875,User3,"Enterprise1(79), Enterprise0(10)",User1(1),0.5563,0.0063,0.0,0.0,0.0,0.0125,0.0
11,selected,stage2_ext_002_obj_2,16,160,Restore,0.5625,Enterprise1,PrivilegeEscalate,0.5563,Enterprise1,User1(1),"Enterprise1(79), Enterprise0(10)",0.0063,0.5563,0.0,0.0,0.0,0.5625,0.0
11,selected,stage2_ext_002_obj_2,17,160,DecoyApache,0.35,Enterprise0,ExploitRemoteService,0.8625,User3,"Enterprise1(82), Enterprise0(12)",User1(1),0.5875,0.0063,0.0,0.0,0.0,0.025,0.0
11,selected,stage2_ext_002_obj_2,18,160,Restore,0.6,Enterprise1,PrivilegeEscalate,0.5875,Enterprise1,,"Enterprise1(82), Enterprise0(12)",0,0.5875,0.0,0.0,0.0,0.6,0.0
11,selected,stage2_ext_002_obj_2,19,160,DecoyApache,0.3812,Enterprise0,ExploitRemoteService,0.725,User3,"Enterprise1(80), Enterprise0(14)",,0.5875,0,0.0,0.0,0.0,0.0187,0.0
11,selected,stage2_ext_002_obj_2,20,160,Restore,0.5938,Enterprise1,PrivilegeEscalate,0.5875,Enterprise1,,"Enterprise1(80), Enterprise0(14)",0,0.5875,0.0,0.0,0.0,0.5938,0.0
11,selected,stage2_ext_002_obj_2,21,160,DecoyApache,0.3,Enterprise0,ExploitRemoteService,0.8625,User3,"Enterprise1(80), Enterprise0(7)",User1(1),0.5437,0.0063,0.0,0.0,0.0,0.0187,0.0
11,selected,stage2_ext_002_obj_2,22,160,Restore,0.5437,Enterprise1,PrivilegeEscalate,0.5437,Enterprise1,,"Enterprise1(80), Enterprise0(7)",0,0.5437,0.0,0.0,0.0,0.5437,0.0
11,selected,stage2_ext_002_obj_2,23,160,DecoyApache,0.3375,Enterprise0,ExploitRemoteService,0.6813,User3,"Enterprise1(83), Enterprise0(10)",,0.5813,0,0.0,0.0,0.0,0.0437,0.0
11,selected,stage2_ext_002_obj_2,24,160,Restore,0.5875,Enterprise1,PrivilegeEscalate,0.5813,Enterprise1,,"Enterprise1(83), Enterprise0(10)",0,0.5813,0.0,0.0,0.0,0.5875,0.0
11,selected,stage2_ext_002_obj_2,25,160,DecoyApache,0.375,Enterprise0,ExploitRemoteService,0.9062,User3,"Enterprise1(82), Enterprise0(12)","User1(2), User2(1)",0.5875,0.0187,0.0,0.0,0.0,0.0187,0.0
11,selected,stage2_ext_002_obj_2,26,160,Restore,0.5938,Enterprise1,PrivilegeEscalate,0.5938,Enterprise1,,"Enterprise1(82), Enterprise0(12)",0,0.5875,0.0,0.0,0.0,0.5938,0.0
11,selected,stage2_ext_002_obj_2,27,160,DecoyApache,0.3438,Enterprise0,ExploitRemoteService,0.6813,User3,"Enterprise1(82), Enterprise0(12)",,0.5875,0,0.0,0.0,0.0,0.0187,0.0
11,selected,stage2_ext_002_obj_2,28,160,Restore,0.5875,Enterprise1,PrivilegeEscalate,0.5875,Enterprise1,Enterprise0(1),"Enterprise1(82), Enterprise0(12)",0.0063,0.5875,0.0,0.0,0.0,0.5875,0.0
11,selected,stage2_ext_002_obj_2,29,160,DecoyApache,0.3438,Enterprise0,ExploitRemoteService,0.9,User3,"Enterprise1(84), Enterprise0(10)","Enterprise0(1), User1(1)",0.5875,0.0125,0.0,0.0,0.0,0.025,0.0
11,selected,stage2_ext_002_obj_2,30,160,Restore,0.6062,Enterprise1,PrivilegeEscalate,0.5875,Enterprise1,,"Enterprise1(84), Enterprise0(10)",0,0.5875,0.0,0.0,0.0,0.6062,0.0
11,selected,stage2_ext_002_obj_2,31,160,DecoyApache,0.35,Enterprise0,ExploitRemoteService,0.6875,User3,"Enterprise1(82), Enterprise0(9)",,0.5687,0,0.0,0.0,0.0,0.0125,0.0
11,selected,stage2_ext_002_obj_2,32,160,Restore,0.5813,Enterprise1,PrivilegeEscalate,0.575,Enterprise1,,"Enterprise1(82), Enterprise0(9)",0,0.5687,0.0,0.0,0.0,0.5813,0.0
11,selected,stage2_ext_002_obj_2,33,160,DecoyApache,0.3312,Enterprise0,ExploitRemoteService,0.8812,User4,"Enterprise1(82), Enterprise0(16)",,0.6125,0,0.0,0.0,0.0,0.0063,0.0
11,selected,stage2_ext_002_obj_2,34,160,Restore,0.6312,Enterprise1,PrivilegeEscalate,0.6125,Enterprise1,Enterprise0(1),"Enterprise1(82), Enterprise0(16)",0.0063,0.6125,0.0,0.0,0.0,0.6312,0.0
11,selected,stage2_ext_002_obj_2,35,160,DecoyApache,0.3812,Enterprise0,ExploitRemoteService,0.725,User3,"Enterprise1(84), Enterprise0(13)","User1(1), Enterprise0(1)",0.6062,0.0125,0.0,0.0,0.0,0.0312,0.0
11,selected,stage2_ext_002_obj_2,36,160,Restore,0.6062,Enterprise1,PrivilegeEscalate,0.6062,Enterprise1,,"Enterprise1(84), Enterprise0(13)",0,0.6062,0.0,0.0,0.0,0.6062,0.0
11,selected,stage2_ext_002_obj_2,37,160,DecoyApache,0.3688,Enterprise0,ExploitRemoteService,0.8812,User3,"Enterprise1(84), Enterprise0(12)",,0.6,0,0.0,0.0,0.0,0.0125,0.0
11,selected,stage2_ext_002_obj_2,38,160,Restore,0.6062,Enterprise1,PrivilegeEscalate,0.6062,Enterprise1,,"Enterprise1(84), Enterprise0(12)",0,0.6,0.0,0.0,0.0,0.6062,0.0
11,selected,stage2_ext_002_obj_2,39,160,DecoyApache,0.3125,Enterprise0,ExploitRemoteService,0.7188,User3,"Enterprise1(84), Enterprise0(10)",,0.5875,0,0.0,0.0,0.0,0.0125,0.0
11,selected,stage2_ext_002_obj_2,40,160,Restore,0.5875,Enterprise1,PrivilegeEscalate,0.5875,Enterprise1,Enterprise0(1),"Enterprise1(84), Enterprise0(10)",0.0063,0.5875,0.0,0.0,0.0,0.5875,0.0
11,selected,stage2_ext_002_obj_2,41,160,DecoyApache,0.2625,Enterprise0,ExploitRemoteService,0.8688,User4,"Enterprise1(84), Enterprise0(14)",Enterprise0(1),0.6125,0.0063,0.0,0.0,0.0,0.0375,0.0
11,selected,stage2_ext_002_obj_2,42,160,Restore,0.625,Enterprise1,PrivilegeEscalate,0.6188,Enterprise1,,"Enterprise1(84), Enterprise0(14)",0,0.6125,0.0,0.0,0.0,0.625,0.0
11,selected,stage2_ext_002_obj_2,43,160,DecoyApache,0.2875,Enterprise0,ExploitRemoteService,0.7438,User3,"Enterprise1(84), Enterprise0(11)",,0.5938,0,0.0,0.0,0.0,0.0375,0.0
11,selected,stage2_ext_002_obj_2,44,160,Restore,0.6,Enterprise1,PrivilegeEscalate,0.6,Enterprise1,,"Enterprise1(84), Enterprise0(11)",0,0.5938,0.0,0.0,0.0,0.6,0.0
11,selected,stage2_ext_002_obj_2,45,160,DecoyApache,0.35,Enterprise0,ExploitRemoteService,0.85,User4,"Enterprise1(85), Enterprise0(13)",User1(1),0.6125,0.0063,0.0,0.0,0.0,0.0063,0.0
11,selected,stage2_ext_002_obj_2,46,160,Restore,0.625,Enterprise1,PrivilegeEscalate,0.6188,Enterprise1,,"Enterprise1(85), Enterprise0(13)",0,0.6125,0.0,0.0,0.0,0.625,0.0
11,selected,stage2_ext_002_obj_2,47,160,DecoyApache,0.2938,Enterprise0,ExploitRemoteService,0.7625,User3,"Enterprise1(84), Enterprise0(12)",User1(1),0.6,0.0063,0.0,0.0,0.0,0.0187,0.0
11,selected,stage2_ext_002_obj_2,48,160,Restore,0.6062,Enterprise1,PrivilegeEscalate,0.6062,Enterprise1,,"Enterprise1(84), Enterprise0(12)",0,0.6,0.0,0.0,0.0,0.6062,0.0
11,selected,stage2_ext_002_obj_2,49,160,DecoyApache,0.3563,Enterprise0,ExploitRemoteService,0.8375,User4,"Enterprise1(84), Enterprise0(12)",,0.6,0,0.0,0.0,0.0,0.0063,0.0
11,selected,stage2_ext_002_obj_2,50,160,Restore,0.6,Enterprise1,PrivilegeEscalate,0.6,Enterprise1,,"Enterprise1(84), Enterprise0(12)",0,0.6,0.0,0.0,0.0,0.6,0.0
11,selected,stage2_ext_002_obj_2,51,160,DecoyApache,0.2875,Enterprise0,ExploitRemoteService,0.7625,User3,"Enterprise1(85), Enterprise0(16)",User1(1),0.6312,0.0063,0.0,0.0,0.0,0.0187,0.0063
11,selected,stage2_ext_002_obj_2,52,160,Restore,0.6312,Enterprise1,PrivilegeEscalate,0.6375,Enterprise1,,"Enterprise1(85), Enterprise0(16)",0,0.6312,0.0,0.0,0.0,0.6312,0.0
11,selected,stage2_ext_002_obj_2,53,160,DecoyApache,0.3688,Enterprise0,ExploitRemoteService,0.8688,User4,"Enterprise1(85), Enterprise0(22)",,0.6687,0,0.0,0.0,0.0,0.0063,0.0
11,selected,stage2_ext_002_obj_2,54,160,Restore,0.6687,Enterprise1,PrivilegeEscalate,0.6687,Enterprise1,,"Enterprise1(85), Enterprise0(22)",0,0.6687,0.0,0.0,0.0,0.6687,0.0
11,selected,stage2_ext_002_obj_2,55,160,DecoyApache,0.3438,Enterprise0,ExploitRemoteService,0.8063,User3,"Enterprise1(85), Enterprise0(17)",,0.6375,0,0.0,0.0,0.0,0.0125,0.0
11,selected,stage2_ext_002_obj_2,56,160,Restore,0.6438,Enterprise1,PrivilegeEscalate,0.65,Enterprise1,,"Enterprise1(85), Enterprise0(17)",0,0.6375,0.0,0.0,0.0,0.6438,0.0
11,selected,stage2_ext_002_obj_2,57,160,DecoyApache,0.325,Enterprise0,ExploitRemoteService,0.8313,User4,"Enterprise1(85), Enterprise0(14)",User1(1),0.6188,0.0063,0.0,0.0,0.0,0.0125,0.0
11,selected,stage2_ext_002_obj_2,58,160,Restore,0.625,Enterprise1,PrivilegeEscalate,0.6188,Enterprise1,,"Enterprise1(85), Enterprise0(14)",0,0.6188,0.0,0.0,0.0,0.625,0.0
11,selected,stage2_ext_002_obj_2,59,160,DecoyApache,0.3438,Enterprise0,ExploitRemoteService,0.7875,User3,"Enterprise1(85), Enterprise0(16)",,0.6312,0,0.0,0.0,0.0,0.0437,0.0
11,selected,stage2_ext_002_obj_2,60,160,Restore,0.6438,Enterprise1,PrivilegeEscalate,0.6438,Enterprise1,,"Enterprise1(85), Enterprise0(16)",0,0.6312,0.0,0.0,0.0,0.6438,0.0
11,selected,stage2_ext_002_obj_2,61,160,DecoyApache,0.3187,Enterprise0,ExploitRemoteService,0.8438,User3,"Enterprise1(85), Enterprise0(14)",,0.6188,0,0.0,0.0,0.0,0.0063,0.0
11,selected,stage2_ext_002_obj_2,62,160,Restore,0.6312,Enterprise1,PrivilegeEscalate,0.6188,Enterprise1,,"Enterprise1(85), Enterprise0(14)",0,0.6188,0.0,0.0,0.0,0.6312,0.0
11,selected,stage2_ext_002_obj_2,63,160,DecoyApache,0.3187,Enterprise0,ExploitRemoteService,0.775,User3,"Enterprise1(85), Enterprise0(16)",,0.6312,0,0.0,0.0,0.0,0.0063,0.0
11,selected,stage2_ext_002_obj_2,64,160,Restore,0.65,Enterprise1,PrivilegeEscalate,0.6375,Enterprise1,,"Enterprise1(85), Enterprise0(16)",0,0.6312,0.0,0.0,0.0,0.65,0.0
11,selected,stage2_ext_002_obj_2,65,160,DecoyApache,0.3187,Enterprise0,ExploitRemoteService,0.8562,User3,"Enterprise1(85), Enterprise0(17)",,0.6375,0,0.0,0.0,0.0,0.0,0.0
11,selected,stage2_ext_002_obj_2,66,160,Restore,0.6375,Enterprise1,PrivilegeEscalate,0.6375,Enterprise1,,"Enterprise1(85), Enterprise0(17)",0,0.6375,0.0,0.0,0.0,0.6375,0.0
11,selected,stage2_ext_002_obj_2,67,160,DecoyApache,0.3812,Enterprise0,ExploitRemoteService,0.7812,User3,"Enterprise1(85), Enterprise0(13)",User1(2),0.6125,0.0125,0.0,0.0,0.0,0.0125,0.0
11,selected,stage2_ext_002_obj_2,68,160,Restore,0.6188,Enterprise1,PrivilegeEscalate,0.6125,Enterprise1,,"Enterprise1(85), Enterprise0(13)",0,0.6125,0.0,0.0,0.0,0.6188,0.0
11,selected,stage2_ext_002_obj_2,69,160,DecoyApache,0.3312,Enterprise0,ExploitRemoteService,0.8313,User3,"Enterprise1(85), Enterprise0(17)",,0.6375,0,0.0,0.0,0.0,0.0375,0.0
11,selected,stage2_ext_002_obj_2,70,160,Restore,0.6375,Enterprise1,PrivilegeEscalate,0.6375,Enterprise1,,"Enterprise1(85), Enterprise0(17)",0,0.6375,0.0,0.0,0.0,0.6375,0.0
11,selected,stage2_ext_002_obj_2,71,160,DecoyApache,0.425,Enterprise0,ExploitRemoteService,0.8063,User3,"Enterprise1(85), Enterprise0(19)",User1(1),0.65,0.0063,0.0,0.0,0.0,0.0187,0.0
11,selected,stage2_ext_002_obj_2,72,160,Restore,0.6562,Enterprise1,PrivilegeEscalate,0.65,Enterprise1,,"Enterprise1(85), Enterprise0(19)",0,0.65,0.0,0.0,0.0,0.6562,0.0
11,selected,stage2_ext_002_obj_2,73,160,DecoyApache,0.325,Enterprise0,ExploitRemoteService,0.8438,User3,"Enterprise1(85), Enterprise0(21)",User2(2),0.6625,0.0125,0.0,0.0,0.0,0.0125,0.0
11,selected,stage2_ext_002_obj_2,74,160,Restore,0.6875,Enterprise1,PrivilegeEscalate,0.6625,Enterprise1,,"Enterprise1(85), Enterprise0(21)",0,0.6625,0.0,0.0,0.0,0.6875,0.0
11,selected,stage2_ext_002_obj_2,75,160,DecoyApache,0.3063,Enterprise0,ExploitRemoteService,0.8187,User3,"Enterprise1(85), Enterprise0(20)",,0.6562,0,0.0,0.0,0.0,0.0125,0.0
11,selected,stage2_ext_002_obj_2,76,160,Restore,0.6687,Enterprise1,PrivilegeEscalate,0.6562,Enterprise1,,"Enterprise1(85), Enterprise0(20)",0,0.6562,0.0,0.0,0.0,0.6687,0.0
11,selected,stage2_ext_002_obj_2,77,160,DecoyApache,0.3187,Enterprise0,ExploitRemoteService,0.8375,User3,"Enterprise1(85), Enterprise0(17)",User1(1),0.6375,0.0063,0.0,0.0,0.0,0.0125,0.0
11,selected,stage2_ext_002_obj_2,78,160,Restore,0.6438,Enterprise1,PrivilegeEscalate,0.6375,Enterprise1,,"Enterprise1(85), Enterprise0(17)",0,0.6375,0.0,0.0,0.0,0.6438,0.0
11,selected,stage2_ext_002_obj_2,79,160,DecoyApache,0.3625,Enterprise0,ExploitRemoteService,0.8,User3,"Enterprise1(85), Enterprise0(18)",,0.6438,0,0.0,0.0,0.0,0.0,0.0
11,selected,stage2_ext_002_obj_2,80,160,Restore,0.6438,Enterprise1,PrivilegeEscalate,0.6438,Enterprise1,,"Enterprise1(85), Enterprise0(18)",0,0.6438,0.0,0.0,0.0,0.6438,0.0
11,selected,stage2_ext_002_obj_2,81,160,DecoyApache,0.3125,Enterprise0,ExploitRemoteService,0.85,User3,"Enterprise1(85), Enterprise0(19)",User1(1),0.65,0.0063,0.0,0.0,0.0,0.0187,0.0
11,selected,stage2_ext_002_obj_2,82,160,Restore,0.65,Enterprise1,PrivilegeEscalate,0.6562,Enterprise1,,"Enterprise1(85), Enterprise0(19)",0,0.65,0.0,0.0,0.0,0.65,0.0
11,selected,stage2_ext_002_obj_2,83,160,DecoyApache,0.3438,Enterprise0,ExploitRemoteService,0.8,User3,"Enterprise1(85), Enterprise0(21)",,0.6625,0,0.0,0.0,0.0,0.0125,0.0
11,selected,stage2_ext_002_obj_2,84,160,Restore,0.6687,Enterprise1,PrivilegeEscalate,0.6625,Enterprise1,,"Enterprise1(85), Enterprise0(21)",0,0.6625,0.0,0.0,0.0,0.6687,0.0
11,selected,stage2_ext_002_obj_2,85,160,DecoyApache,0.3125,Enterprise0,ExploitRemoteService,0.8625,User3,"Enterprise1(85), Enterprise0(21)",,0.6625,0,0.0,0.0,0.0,0.0187,0.0
11,selected,stage2_ext_002_obj_2,86,160,Restore,0.6625,Enterprise1,PrivilegeEscalate,0.6687,Enterprise1,,"Enterprise1(85), Enterprise0(21)",0,0.6625,0.0,0.0,0.0,0.6625,0.0
11,selected,stage2_ext_002_obj_2,87,160,DecoyApache,0.3312,Enterprise0,ExploitRemoteService,0.8,User3,"Enterprise1(85), Enterprise0(17)",,0.6375,0,0.0,0.0,0.0,0.0063,0.0
11,selected,stage2_ext_002_obj_2,88,160,Restore,0.6562,Enterprise1,PrivilegeEscalate,0.6375,Enterprise1,,"Enterprise1(85), Enterprise0(17)",0,0.6375,0.0,0.0,0.0,0.6562,0.0
11,selected,stage2_ext_002_obj_2,89,160,DecoyApache,0.2875,Enterprise0,ExploitRemoteService,0.8375,User3,"Enterprise1(85), Enterprise0(19)",,0.65,0,0.0,0.0,0.0,0.0187,0.0
11,selected,stage2_ext_002_obj_2,90,160,Restore,0.65,Enterprise1,PrivilegeEscalate,0.6562,Enterprise1,,"Enterprise1(85), Enterprise0(19)",0,0.65,0.0,0.0,0.0,0.65,0.0
11,selected,stage2_ext_002_obj_2,91,160,DecoyApache,0.3,Enterprise0,ExploitRemoteService,0.8125,User3,"Enterprise1(85), Enterprise0(16)",,0.6312,0,0.0,0.0,0.0,0.0,0.0
11,selected,stage2_ext_002_obj_2,92,160,Restore,0.6312,Enterprise1,PrivilegeEscalate,0.6312,Enterprise1,,"Enterprise1(85), Enterprise0(16)",0,0.6312,0.0,0.0,0.0,0.6312,0.0
11,selected,stage2_ext_002_obj_2,93,160,DecoyApache,0.3375,Enterprise0,ExploitRemoteService,0.8187,User3,"Enterprise1(85), Enterprise0(22)",,0.6687,0,0.0,0.0,0.0,0.0063,0.0
11,selected,stage2_ext_002_obj_2,94,160,Restore,0.6875,Enterprise1,PrivilegeEscalate,0.675,Enterprise1,,"Enterprise1(85), Enterprise0(22)",0,0.6687,0.0,0.0,0.0,0.6875,0.0
11,selected,stage2_ext_002_obj_2,95,160,DecoyApache,0.3063,Enterprise0,ExploitRemoteService,0.85,User3,"Enterprise1(85), Enterprise0(22)",,0.6687,0,0.0,0.0,0.0,0.0187,0.0
11,selected,stage2_ext_002_obj_2,96,160,Restore,0.6687,Enterprise1,PrivilegeEscalate,0.6687,Enterprise1,,"Enterprise1(85), Enterprise0(22)",0,0.6687,0.0,0.0,0.0,0.6687,0.0
11,selected,stage2_ext_002_obj_2,97,160,DecoyApache,0.3875,Enterprise0,ExploitRemoteService,0.825,User3,"Enterprise1(85), Enterprise0(19)",,0.65,0,0.0,0.0,0.0,0.0375,0.0
11,selected,stage2_ext_002_obj_2,98,160,Restore,0.6562,Enterprise1,PrivilegeEscalate,0.6625,Enterprise1,,"Enterprise1(85), Enterprise0(19)",0,0.65,0.0,0.0,0.0,0.6562,0.0
11,selected,stage2_ext_002_obj_2,99,160,DecoyApache,0.3,Enterprise0,ExploitRemoteService,0.825,User3,"Enterprise1(85), Enterprise0(17)",,0.6375,0,0.0,0.0,0.0,0.0125,0.0
