seed,candidate_label,policy_id,step_idx,sample_count,blue_action_mode,blue_action_mode_share,blue_target_mode,red_action_mode,red_action_mode_share,red_target_mode,newly_compromised_top_hosts,recovered_top_hosts,mean_newly_compromised_hosts,mean_recovered_hosts,op_server0_compromised_rate,enterprise2_compromised_rate,impact_rate,restore_rate,sleep_rate
7,selected,stage2_ext_008_obj_0,39,160,Analyse,0.9875,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,40,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,41,160,Analyse,0.9563,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,42,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,43,160,Analyse,0.9812,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,44,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,45,160,Analyse,0.9688,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,46,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,47,160,Analyse,0.9875,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,48,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,49,160,Analyse,0.95,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,50,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,51,160,Analyse,0.9875,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0063
7,selected,stage2_ext_008_obj_0,52,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,53,160,Analyse,0.9812,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,54,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,55,160,Analyse,0.975,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,56,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,57,160,Analyse,0.975,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,58,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,59,160,Analyse,0.9437,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0063,0.0
7,selected,stage2_ext_008_obj_0,60,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,61,160,Analyse,0.9938,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,62,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,63,160,Analyse,0.9812,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,64,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,65,160,Analyse,0.9812,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,66,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,67,160,Analyse,0.975,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0063,0.0
7,selected,stage2_ext_008_obj_0,68,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,69,160,Analyse,0.975,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,70,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,71,160,Analyse,0.9688,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,72,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,73,160,Analyse,0.975,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0063,0.0
7,selected,stage2_ext_008_obj_0,74,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,75,160,Analyse,0.9875,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,76,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,77,160,Analyse,0.9625,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,78,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,79,160,Analyse,0.9437,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",User2(1),1,0.0063,0.0,0.0,0.0,0.0125,0.0
7,selected,stage2_ext_008_obj_0,80,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,81,160,Analyse,0.975,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,82,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,83,160,Analyse,0.975,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,84,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,85,160,Analyse,0.975,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,86,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,87,160,Analyse,0.9875,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,88,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,89,160,Analyse,0.975,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,90,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,91,160,Analyse,0.9812,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,92,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,93,160,Analyse,0.9938,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,94,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,95,160,Analyse,0.9812,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
7,selected,stage2_ext_008_obj_0,96,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,97,160,Analyse,0.9688,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0063,0.0
7,selected,stage2_ext_008_obj_0,98,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(94), Enterprise0(66)",0,1,0.0,0.0,0.0,1.0,0.0
7,selected,stage2_ext_008_obj_0,99,160,Analyse,0.9875,User3,ExploitRemoteService,1.0,,"Enterprise1(94), Enterprise0(66)",,1,0,0.0,0.0,0.0,0.0,0.0
