seed,candidate_label,policy_id,step_idx,sample_count,blue_action_mode,blue_action_mode_share,blue_target_mode,red_action_mode,red_action_mode_share,red_target_mode,newly_compromised_top_hosts,recovered_top_hosts,mean_newly_compromised_hosts,mean_recovered_hosts,op_server0_compromised_rate,enterprise2_compromised_rate,impact_rate,restore_rate,sleep_rate
7,selected,stage2_ext_008_obj_0,21,160,Sleep,0.3063,Enterprise0,ExploitRemoteService,0.9062,User4,"Enterprise1(81), Enterprise0(32)",User4(2),0.7063,0.0125,0.0,0.0,0.0,0.0437,0.3063
7,selected,stage2_ext_008_obj_0,22,160,Restore,0.7312,Enterprise1,PrivilegeEscalate,0.7063,Enterprise1,User4(1),"Enterprise1(81), Enterprise0(32)",0.0063,0.7063,0.0,0.0,0.0,0.7312,0.0688
7,selected,stage2_ext_008_obj_0,23,160,Sleep,0.2875,Enterprise0,ExploitRemoteService,0.7937,User4,"Enterprise1(81), Enterprise0(30)",User4(3),0.6937,0.0187,0.0,0.0,0.0,0.0625,0.2875
7,selected,stage2_ext_008_obj_0,24,160,Restore,0.7375,Enterprise1,PrivilegeEscalate,0.6937,Enterprise1,User4(4),"Enterprise1(81), Enterprise0(30), User4(2)",0.025,0.7063,0.0,0.0,0.0,0.7375,0.0625
7,selected,stage2_ext_008_obj_0,25,160,DecoyApache,0.3375,Enterprise0,ExploitRemoteService,0.8812,User4,"Enterprise1(81), Enterprise0(34)",,0.7188,0,0.0,0.0,0.0,0.0437,0.2687
7,selected,stage2_ext_008_obj_0,26,160,Restore,0.7188,Enterprise1,PrivilegeEscalate,0.7188,Enterprise1,User4(2),"Enterprise1(81), Enterprise0(34)",0.0125,0.7188,0.0,0.0,0.0,0.7188,0.075
7,selected,stage2_ext_008_obj_0,27,160,Sleep,0.35,Enterprise0,ExploitRemoteService,0.8375,User3,"Enterprise1(81), Enterprise0(33)",User4(5),0.7125,0.0312,0.0,0.0,0.0,0.0688,0.35
7,selected,stage2_ext_008_obj_0,28,160,Restore,0.7312,Enterprise1,PrivilegeEscalate,0.7125,Enterprise1,User4(4),"Enterprise1(81), Enterprise0(33), User4(1)",0.025,0.7188,0.0,0.0,0.0,0.7312,0.0688
7,selected,stage2_ext_008_obj_0,29,160,Sleep,0.2875,Enterprise0,ExploitRemoteService,0.8625,User4,"Enterprise1(81), Enterprise0(35)",User4(1),0.725,0.0063,0.0,0.0,0.0,0.0375,0.2875
7,selected,stage2_ext_008_obj_0,30,160,Restore,0.7312,Enterprise1,PrivilegeEscalate,0.725,Enterprise1,User4(1),"Enterprise1(81), Enterprise0(35), User4(1)",0.0063,0.7312,0.0,0.0,0.0,0.7312,0.0688
7,selected,stage2_ext_008_obj_0,31,160,DecoyApache,0.2812,Enterprise0,ExploitRemoteService,0.8625,User3,"Enterprise1(81), Enterprise0(36)",User4(2),0.7312,0.0125,0.0,0.0,0.0,0.0938,0.2625
7,selected,stage2_ext_008_obj_0,32,160,Restore,0.7438,Enterprise1,PrivilegeEscalate,0.7312,Enterprise1,User4(1),"Enterprise1(81), Enterprise0(36)",0.0063,0.7312,0.0,0.0,0.0,0.7438,0.0688
7,selected,stage2_ext_008_obj_0,33,160,DecoyApache,0.3187,Enterprise0,ExploitRemoteService,0.8688,User4,"Enterprise1(81), Enterprise0(37)",User4(3),0.7375,0.0187,0.0,0.0,0.0,0.075,0.2687
7,selected,stage2_ext_008_obj_0,34,160,Restore,0.7688,Enterprise1,PrivilegeEscalate,0.7375,Enterprise1,User4(2),"Enterprise1(81), Enterprise0(37)",0.0125,0.7375,0.0,0.0,0.0,0.7688,0.0688
7,selected,stage2_ext_008_obj_0,35,160,Sleep,0.3312,Enterprise0,ExploitRemoteService,0.8562,User3,"Enterprise1(81), Enterprise0(40)",User2(1),0.7562,0.0063,0.0,0.0,0.0,0.0437,0.3312
7,selected,stage2_ext_008_obj_0,36,160,Restore,0.7688,Enterprise1,PrivilegeEscalate,0.7562,Enterprise1,,"Enterprise1(81), Enterprise0(40)",0,0.7562,0.0,0.0,0.0,0.7688,0.075
7,selected,stage2_ext_008_obj_0,37,160,Sleep,0.3063,Enterprise0,ExploitRemoteService,0.9,User4,"Enterprise1(81), Enterprise0(36)",,0.7312,0,0.0,0.0,0.0,0.0312,0.3063
7,selected,stage2_ext_008_obj_0,38,160,Restore,0.7562,Enterprise1,PrivilegeEscalate,0.7312,Enterprise1,,"Enterprise1(81), Enterprise0(36), User4(2)",0,0.7438,0.0,0.0,0.0,0.7562,0.05
7,selected,stage2_ext_008_obj_0,39,160,Sleep,0.375,Enterprise0,ExploitRemoteService,0.8313,User3,"Enterprise1(81), Enterprise0(39)",,0.75,0,0.0,0.0,0.0,0.0375,0.375
7,selected,stage2_ext_008_obj_0,40,160,Restore,0.7562,Enterprise1,PrivilegeEscalate,0.75,Enterprise1,User4(1),"Enterprise1(81), Enterprise0(39), User4(1)",0.0063,0.7562,0.0,0.0,0.0,0.7562,0.0437
7,selected,stage2_ext_008_obj_0,41,160,DecoyApache,0.2812,Enterprise0,ExploitRemoteService,0.9187,User4,"Enterprise1(81), Enterprise0(42)",User4(2),0.7688,0.0125,0.0,0.0,0.0,0.05,0.2562
7,selected,stage2_ext_008_obj_0,42,160,Restore,0.7688,Enterprise1,PrivilegeEscalate,0.7688,Enterprise1,User4(3),"Enterprise1(81), Enterprise0(42)",0.0187,0.7688,0.0,0.0,0.0,0.7688,0.0813
7,selected,stage2_ext_008_obj_0,43,160,DecoyApache,0.2687,Enterprise0,ExploitRemoteService,0.8438,User3,"Enterprise1(81), Enterprise0(41)",User4(2),0.7625,0.0125,0.0,0.0,0.0,0.075,0.2125
7,selected,stage2_ext_008_obj_0,44,160,Restore,0.7688,Enterprise1,PrivilegeEscalate,0.7625,Enterprise1,User4(1),"Enterprise1(81), Enterprise0(41)",0.0063,0.7625,0.0,0.0,0.0,0.7688,0.0688
7,selected,stage2_ext_008_obj_0,45,160,DecoyApache,0.2625,Enterprise0,ExploitRemoteService,0.9125,User4,"Enterprise1(81), Enterprise0(50)",User4(2),0.8187,0.0125,0.0,0.0,0.0,0.0437,0.2188
7,selected,stage2_ext_008_obj_0,46,160,Restore,0.8375,Enterprise1,PrivilegeEscalate,0.8187,Enterprise1,,"Enterprise1(81), Enterprise0(50)",0,0.8187,0.0,0.0,0.0,0.8375,0.05
7,selected,stage2_ext_008_obj_0,47,160,Sleep,0.2687,Enterprise0,ExploitRemoteService,0.9062,User3,"Enterprise1(81), Enterprise0(50)",User4(1),0.8187,0.0063,0.0,0.0,0.0,0.0938,0.2687
7,selected,stage2_ext_008_obj_0,48,160,Restore,0.8313,Enterprise1,PrivilegeEscalate,0.8187,Enterprise1,,"Enterprise1(81), Enterprise0(50)",0,0.8187,0.0,0.0,0.0,0.8313,0.05
7,selected,stage2_ext_008_obj_0,49,160,Sleep,0.3063,Enterprise0,ExploitRemoteService,0.9125,User4,"Enterprise1(81), Enterprise0(47)",,0.8,0,0.0,0.0,0.0,0.0625,0.3063
7,selected,stage2_ext_008_obj_0,50,160,Restore,0.8187,Enterprise1,PrivilegeEscalate,0.8,Enterprise1,,"Enterprise1(81), Enterprise0(47)",0,0.8,0.0,0.0,0.0,0.8187,0.05
7,selected,stage2_ext_008_obj_0,51,160,Sleep,0.3187,User1,ExploitRemoteService,0.8875,User3,"Enterprise1(81), Enterprise0(49)",,0.8125,0,0.0,0.0,0.0,0.0625,0.3187
7,selected,stage2_ext_008_obj_0,52,160,Restore,0.8125,Enterprise1,PrivilegeEscalate,0.8125,Enterprise1,,"Enterprise1(81), Enterprise0(49)",0,0.8125,0.0,0.0,0.0,0.8125,0.075
7,selected,stage2_ext_008_obj_0,53,160,Sleep,0.3187,Enterprise0,ExploitRemoteService,0.925,User4,"Enterprise1(81), Enterprise0(49)",User4(1),0.8125,0.0063,0.0,0.0,0.0,0.0563,0.3187
7,selected,stage2_ext_008_obj_0,54,160,Restore,0.825,Enterprise1,PrivilegeEscalate,0.8125,Enterprise1,,"Enterprise1(81), Enterprise0(49)",0,0.8125,0.0,0.0,0.0,0.825,0.05
7,selected,stage2_ext_008_obj_0,55,160,DecoyApache,0.2687,Enterprise0,ExploitRemoteService,0.8875,User3,"Enterprise1(81), Enterprise0(50)",,0.8187,0,0.0,0.0,0.0,0.0,0.2562
7,selected,stage2_ext_008_obj_0,56,160,Restore,0.825,Enterprise1,PrivilegeEscalate,0.8187,Enterprise1,,"Enterprise1(81), Enterprise0(50)",0,0.8187,0.0,0.0,0.0,0.825,0.0375
7,selected,stage2_ext_008_obj_0,57,160,Sleep,0.2938,Enterprise0,ExploitRemoteService,0.9313,User3,"Enterprise1(81), Enterprise0(57)",User4(1),0.8625,0.0063,0.0,0.0,0.0,0.0625,0.2938
7,selected,stage2_ext_008_obj_0,58,160,Restore,0.8625,Enterprise1,PrivilegeEscalate,0.8625,Enterprise1,User4(1),"Enterprise1(81), Enterprise0(57)",0.0063,0.8625,0.0,0.0,0.0,0.8625,0.05
7,selected,stage2_ext_008_obj_0,59,160,DecoyApache,0.325,Enterprise0,ExploitRemoteService,0.925,User3,"Enterprise1(81), Enterprise0(57)",User4(2),0.8625,0.0125,0.0,0.0,0.0,0.1,0.175
7,selected,stage2_ext_008_obj_0,60,160,Restore,0.875,Enterprise1,PrivilegeEscalate,0.8625,Enterprise1,,"Enterprise1(81), Enterprise0(57)",0,0.8625,0.0,0.0,0.0,0.875,0.0437
7,selected,stage2_ext_008_obj_0,61,160,Sleep,0.2687,Enterprise0,ExploitRemoteService,0.9375,User4,"Enterprise1(81), Enterprise0(53)",User4(2),0.8375,0.0125,0.0,0.0,0.0,0.0625,0.2687
7,selected,stage2_ext_008_obj_0,62,160,Restore,0.8375,Enterprise1,PrivilegeEscalate,0.8375,Enterprise1,,"Enterprise1(81), Enterprise0(53)",0,0.8375,0.0,0.0,0.0,0.8375,0.025
7,selected,stage2_ext_008_obj_0,63,160,DecoyApache,0.2938,Enterprise0,ExploitRemoteService,0.9,User3,"Enterprise1(81), Enterprise0(55)",,0.85,0,0.0,0.0,0.0,0.0375,0.275
7,selected,stage2_ext_008_obj_0,64,160,Restore,0.8625,Enterprise1,PrivilegeEscalate,0.85,Enterprise1,,"Enterprise1(81), Enterprise0(55), User4(1)",0,0.8562,0.0,0.0,0.0,0.8625,0.0312
7,selected,stage2_ext_008_obj_0,65,160,DecoyApache,0.2875,Enterprise0,ExploitRemoteService,0.95,User4,"Enterprise1(81), Enterprise0(54)",User4(1),0.8438,0.0063,0.0,0.0,0.0,0.0813,0.2437
7,selected,stage2_ext_008_obj_0,66,160,Restore,0.8625,Enterprise1,PrivilegeEscalate,0.8438,Enterprise1,User4(2),"Enterprise1(81), Enterprise0(54), User4(2)",0.0125,0.8562,0.0,0.0,0.0,0.8625,0.0437
7,selected,stage2_ext_008_obj_0,67,160,DecoyApache,0.325,Enterprise0,ExploitRemoteService,0.8938,User3,"Enterprise1(81), Enterprise0(54)",,0.8438,0,0.0,0.0,0.0,0.05,0.225
7,selected,stage2_ext_008_obj_0,68,160,Restore,0.8625,Enterprise1,PrivilegeEscalate,0.8438,Enterprise1,User4(1),"Enterprise1(81), Enterprise0(54), User4(1)",0.0063,0.85,0.0,0.0,0.0,0.8625,0.0375
7,selected,stage2_ext_008_obj_0,69,160,DecoyApache,0.3063,Enterprise0,ExploitRemoteService,0.95,User4,"Enterprise1(81), Enterprise0(58)",,0.8688,0,0.0,0.0,0.0,0.0688,0.2437
7,selected,stage2_ext_008_obj_0,70,160,Restore,0.875,Enterprise1,PrivilegeEscalate,0.8688,Enterprise1,User4(1),"Enterprise1(81), Enterprise0(58)",0.0063,0.8688,0.0,0.0,0.0,0.875,0.0625
7,selected,stage2_ext_008_obj_0,71,160,DecoyApache,0.3125,Enterprise0,ExploitRemoteService,0.9187,User3,"Enterprise1(81), Enterprise0(58)",,0.8688,0,0.0,0.0,0.0,0.05,0.2687
7,selected,stage2_ext_008_obj_0,72,160,Restore,0.9,Enterprise1,PrivilegeEscalate,0.8688,Enterprise1,User4(1),"Enterprise1(81), Enterprise0(58)",0.0063,0.8688,0.0,0.0,0.0,0.9,0.0437
7,selected,stage2_ext_008_obj_0,73,160,Sleep,0.2812,Enterprise0,ExploitRemoteService,0.95,User4,"Enterprise1(81), Enterprise0(59)",User4(1),0.875,0.0063,0.0,0.0,0.0,0.075,0.2812
7,selected,stage2_ext_008_obj_0,74,160,Restore,0.875,Enterprise1,PrivilegeEscalate,0.875,Enterprise1,,"Enterprise1(81), Enterprise0(59)",0,0.875,0.0,0.0,0.0,0.875,0.025
7,selected,stage2_ext_008_obj_0,75,160,DecoyApache,0.3625,Enterprise0,ExploitRemoteService,0.925,User3,"Enterprise1(81), Enterprise0(58)",User4(4),0.8688,0.025,0.0,0.0,0.0,0.0813,0.225
7,selected,stage2_ext_008_obj_0,76,160,Restore,0.875,Enterprise1,PrivilegeEscalate,0.8688,Enterprise1,User4(3),"Enterprise1(81), Enterprise0(58)",0.0187,0.8688,0.0,0.0,0.0,0.875,0.0437
7,selected,stage2_ext_008_obj_0,77,160,DecoyApache,0.3187,Enterprise0,ExploitRemoteService,0.925,User4,"Enterprise1(81), Enterprise0(57)",,0.8625,0,0.0,0.0,0.0,0.0688,0.2062
7,selected,stage2_ext_008_obj_0,78,160,Restore,0.8688,Enterprise1,PrivilegeEscalate,0.8625,Enterprise1,,"Enterprise1(81), Enterprise0(57), User4(1)",0,0.8688,0.0,0.0,0.0,0.8688,0.0187
7,selected,stage2_ext_008_obj_0,79,160,DecoyApache,0.2875,Enterprise0,ExploitRemoteService,0.9375,User3,"Enterprise1(81), Enterprise0(57)",User4(1),0.8625,0.0063,0.0,0.0,0.0,0.0563,0.2812
7,selected,stage2_ext_008_obj_0,80,160,Restore,0.8625,Enterprise1,PrivilegeEscalate,0.8625,Enterprise1,User4(2),"Enterprise1(81), Enterprise0(57)",0.0125,0.8625,0.0,0.0,0.0,0.8625,0.025
7,selected,stage2_ext_008_obj_0,81,160,DecoyApache,0.2687,User1,ExploitRemoteService,0.925,User4,"Enterprise1(81), Enterprise0(57)",User4(2),0.8625,0.0125,0.0,0.0,0.0,0.0375,0.2625
7,selected,stage2_ext_008_obj_0,82,160,Restore,0.875,Enterprise1,PrivilegeEscalate,0.8625,Enterprise1,User4(1),"Enterprise1(81), Enterprise0(57)",0.0063,0.8625,0.0,0.0,0.0,0.875,0.0312
7,selected,stage2_ext_008_obj_0,83,160,Sleep,0.3,Enterprise0,ExploitRemoteService,0.9313,User3,"Enterprise1(81), Enterprise0(59)",,0.875,0,0.0,0.0,0.0,0.0437,0.3
7,selected,stage2_ext_008_obj_0,84,160,Restore,0.8812,Enterprise1,PrivilegeEscalate,0.875,Enterprise1,,"Enterprise1(81), Enterprise0(59)",0,0.875,0.0,0.0,0.0,0.8812,0.0312
7,selected,stage2_ext_008_obj_0,85,160,DecoyApache,0.3063,Enterprise0,ExploitRemoteService,0.9437,User4,"Enterprise1(81), Enterprise0(59)",,0.875,0,0.0,0.0,0.0,0.075,0.2562
7,selected,stage2_ext_008_obj_0,86,160,Restore,0.8812,Enterprise1,PrivilegeEscalate,0.875,Enterprise1,User4(1),"Enterprise1(81), Enterprise0(59)",0.0063,0.875,0.0,0.0,0.0,0.8812,0.025
7,selected,stage2_ext_008_obj_0,87,160,Sleep,0.3125,User1,ExploitRemoteService,0.9313,User3,"Enterprise1(81), Enterprise0(59)",User4(1),0.875,0.0063,0.0,0.0,0.0,0.0437,0.3125
7,selected,stage2_ext_008_obj_0,88,160,Restore,0.875,Enterprise1,PrivilegeEscalate,0.875,Enterprise1,,"Enterprise1(81), Enterprise0(59)",0,0.875,0.0,0.0,0.0,0.875,0.025
7,selected,stage2_ext_008_obj_0,89,160,DecoyApache,0.3063,Enterprise0,ExploitRemoteService,0.9437,User4,"Enterprise1(81), Enterprise0(58)",User4(2),0.8688,0.0125,0.0,0.0,0.0,0.0625,0.2437
7,selected,stage2_ext_008_obj_0,90,160,Restore,0.8688,Enterprise1,PrivilegeEscalate,0.8688,Enterprise1,User4(3),"Enterprise1(81), Enterprise0(58)",0.0187,0.8688,0.0,0.0,0.0,0.8688,0.025
7,selected,stage2_ext_008_obj_0,91,160,DecoyApache,0.2812,Enterprise0,ExploitRemoteService,0.9187,User4,"Enterprise1(81), Enterprise0(60)",,0.8812,0,0.0,0.0,0.0,0.05,0.2125
7,selected,stage2_ext_008_obj_0,92,160,Restore,0.8875,Enterprise1,PrivilegeEscalate,0.8812,Enterprise1,,"Enterprise1(81), Enterprise0(60)",0,0.8812,0.0,0.0,0.0,0.8875,0.05
7,selected,stage2_ext_008_obj_0,93,160,Sleep,0.3375,Enterprise0,ExploitRemoteService,0.9625,User4,"Enterprise1(81), Enterprise0(62)",User4(1),0.8938,0.0063,0.0,0.0,0.0,0.0437,0.3375
7,selected,stage2_ext_008_obj_0,94,160,Restore,0.9,Enterprise1,PrivilegeEscalate,0.8938,Enterprise1,,"Enterprise1(81), Enterprise0(62)",0,0.8938,0.0,0.0,0.0,0.9,0.0125
7,selected,stage2_ext_008_obj_0,95,160,Sleep,0.2875,User1,ExploitRemoteService,0.9313,User4,"Enterprise1(81), Enterprise0(61)",User4(3),0.8875,0.0187,0.0,0.0,0.0,0.0688,0.2875
7,selected,stage2_ext_008_obj_0,96,160,Restore,0.8875,Enterprise1,PrivilegeEscalate,0.8875,Enterprise1,User4(3),"Enterprise1(81), Enterprise0(61)",0.0187,0.8875,0.0,0.0,0.0,0.8875,0.05
7,selected,stage2_ext_008_obj_0,97,160,DecoyApache,0.2875,Enterprise0,ExploitRemoteService,0.9437,User4,"Enterprise1(81), Enterprise0(62)",User4(1),0.8938,0.0063,0.0,0.0,0.0,0.0563,0.275
7,selected,stage2_ext_008_obj_0,98,160,Restore,0.8938,Enterprise1,PrivilegeEscalate,0.8938,Enterprise1,User4(1),"Enterprise1(81), Enterprise0(62)",0.0063,0.8938,0.0,0.0,0.0,0.8938,0.0187
7,selected,stage2_ext_008_obj_0,99,160,Sleep,0.2812,Enterprise0,ExploitRemoteService,0.9437,User3,"Enterprise1(81), Enterprise0(63)",,0.9,0,0.0,0.0,0.0,0.025,0.2812
