seed,candidate_label,policy_id,step_idx,sample_count,blue_action_mode,blue_action_mode_share,blue_target_mode,red_action_mode,red_action_mode_share,red_target_mode,newly_compromised_top_hosts,recovered_top_hosts,mean_newly_compromised_hosts,mean_recovered_hosts,op_server0_compromised_rate,enterprise2_compromised_rate,impact_rate,restore_rate,sleep_rate
7,selected,stage2_ext_022_obj_1,78,160,Sleep,0.1875,Enterprise2,Impact,0.9375,Op_Server0,Enterprise2(1),"Enterprise2(2), Op_Server0(1)",0.0063,0.0187,0.9437,0.2188,0.9375,0.125,0.1875
7,selected,stage2_ext_022_obj_1,79,160,DecoySvchost,0.15,User2,Impact,0.9437,Op_Server0,Op_Server0(1),Enterprise2(2),0.0063,0.0125,0.95,0.2062,0.9437,0.1125,0.1437
7,selected,stage2_ext_022_obj_1,80,160,Sleep,0.2062,User2,Impact,0.9437,Op_Server0,,"User4(1), Enterprise0(1)",0,0.0125,0.95,0.2062,0.9437,0.15,0.2062
7,selected,stage2_ext_022_obj_1,81,160,Sleep,0.1437,Op_Server0,Impact,0.95,Op_Server0,Enterprise2(1),"Enterprise2(3), User3(1), Enterprise1(1)",0.0063,0.0312,0.95,0.1938,0.95,0.125,0.1437
7,selected,stage2_ext_022_obj_1,82,160,DecoyTomcat,0.1562,Enterprise0,Impact,0.95,Op_Server0,Enterprise2(1),,0.0063,0,0.95,0.2,0.95,0.1437,0.1187
7,selected,stage2_ext_022_obj_1,83,160,Restore,0.1875,Enterprise2,Impact,0.95,Op_Server0,"Enterprise1(1), Op_Server0(1)",Enterprise2(3),0.0125,0.0187,0.9563,0.1812,0.95,0.1875,0.1313
7,selected,stage2_ext_022_obj_1,84,160,Restore,0.1313,Enterprise2,Impact,0.95,Op_Server0,,Enterprise2(1),0,0.0063,0.9563,0.175,0.95,0.1313,0.1313
7,selected,stage2_ext_022_obj_1,85,160,DecoyTomcat,0.1562,User3,Impact,0.9563,Op_Server0,Op_Server0(1),"Enterprise2(2), Op_Server0(1)",0.0063,0.0187,0.9563,0.1625,0.9563,0.1313,0.125
7,selected,stage2_ext_022_obj_1,86,160,DecoyTomcat,0.1875,Enterprise2,Impact,0.95,Op_Server0,,"Enterprise2(3), User1(1)",0,0.025,0.9563,0.1437,0.95,0.175,0.1375
7,selected,stage2_ext_022_obj_1,87,160,Sleep,0.1875,Enterprise2,Impact,0.9563,Op_Server0,Op_Server0(1),Enterprise2(2),0.0063,0.0125,0.9625,0.1313,0.9563,0.1,0.1875
7,selected,stage2_ext_022_obj_1,88,160,Restore,0.1688,Enterprise0,Impact,0.9563,Op_Server0,,"Enterprise2(1), User2(1)",0,0.0125,0.9625,0.125,0.9563,0.1688,0.1062
7,selected,stage2_ext_022_obj_1,89,160,Sleep,0.1562,Enterprise2,Impact,0.9625,Op_Server0,Enterprise2(1),Enterprise2(1),0.0063,0.0063,0.9625,0.125,0.9625,0.15,0.1562
7,selected,stage2_ext_022_obj_1,90,160,DecoySvchost,0.1688,User2,Impact,0.9625,Op_Server0,,"Enterprise2(1), Op_Server0(1)",0,0.0125,0.9563,0.1187,0.9625,0.1437,0.1313
7,selected,stage2_ext_022_obj_1,91,160,DecoyTomcat,0.1437,Enterprise2,Impact,0.9563,Op_Server0,,Enterprise2(1),0,0.0063,0.9563,0.1125,0.9563,0.1187,0.1187
7,selected,stage2_ext_022_obj_1,92,160,Sleep,0.2125,Enterprise0,Impact,0.9563,Op_Server0,Enterprise2(1),Enterprise0(1),0.0063,0.0063,0.9563,0.1187,0.9563,0.15,0.2125
7,selected,stage2_ext_022_obj_1,93,160,DecoySvchost,0.175,Defender,Impact,0.9563,Op_Server0,"Op_Server0(1), Enterprise2(1)",Enterprise2(1),0.0125,0.0063,0.9625,0.1187,0.9563,0.0938,0.1562
7,selected,stage2_ext_022_obj_1,94,160,Sleep,0.1688,Enterprise2,Impact,0.9563,Op_Server0,,,0,0,0.9625,0.1187,0.9563,0.1125,0.1688
7,selected,stage2_ext_022_obj_1,95,160,Sleep,0.15,Enterprise0,Impact,0.9625,Op_Server0,,,0,0,0.9625,0.1187,0.9625,0.1062,0.15
7,selected,stage2_ext_022_obj_1,96,160,Sleep,0.1938,Enterprise2,Impact,0.9625,Op_Server0,Op_Server0(1),,0.0063,0,0.9688,0.1187,0.9625,0.1375,0.1938
7,selected,stage2_ext_022_obj_1,97,160,Restore,0.1625,Enterprise0,Impact,0.9625,Op_Server0,,Op_Server0(1),0,0.0063,0.9625,0.1187,0.9625,0.1625,0.1313
7,selected,stage2_ext_022_obj_1,98,160,Restore,0.1562,Enterprise0,Impact,0.9625,Op_Server0,Enterprise2(1),Enterprise2(2),0.0063,0.0125,0.9625,0.1125,0.9625,0.1562,0.0938
7,selected,stage2_ext_022_obj_1,99,160,DecoyTomcat,0.1562,User3,Impact,0.9625,Op_Server0,Op_Server0(1),Enterprise2(1),0.0063,0.0063,0.9688,0.1062,0.9625,0.075,0.1187
