seed,candidate_label,policy_id,step_idx,sample_count,blue_action_mode,blue_action_mode_share,blue_target_mode,red_action_mode,red_action_mode_share,red_target_mode,newly_compromised_top_hosts,recovered_top_hosts,mean_newly_compromised_hosts,mean_recovered_hosts,op_server0_compromised_rate,enterprise2_compromised_rate,impact_rate,restore_rate,sleep_rate
7,selected,stage2_ext_005_obj_0,26,160,Remove,0.2313,Enterprise1,Impact,0.7063,Op_Server0,"Op_Server0(8), Enterprise1(2), Enterprise2(2)","Op_Server0(4), Enterprise1(4), Enterprise2(3)",0.075,0.0688,0.7438,0.5188,0.7063,0.1688,0.0
7,selected,stage2_ext_005_obj_0,27,160,Restore,0.2375,Enterprise1,Impact,0.6937,Op_Server0,"Op_Server0(9), Enterprise1(2), Enterprise2(1)","Enterprise2(7), Enterprise1(4), Op_Server0(3)",0.075,0.1125,0.7812,0.4813,0.6937,0.2375,0.0125
7,selected,stage2_ext_005_obj_0,28,160,Restore,0.2437,Enterprise1,Impact,0.725,Op_Server0,"Enterprise2(2), Op_Server0(2), Enterprise1(1)","Op_Server0(7), Enterprise2(4), Enterprise1(2)",0.0375,0.1,0.75,0.4688,0.725,0.2437,0.025
7,selected,stage2_ext_005_obj_0,29,160,Restore,0.25,Enterprise2,Impact,0.7375,Op_Server0,"Enterprise2(5), Op_Server0(4), User2(1)","Enterprise2(7), Op_Server0(4), Enterprise1(3)",0.075,0.1,0.75,0.4562,0.7375,0.25,0.0
7,selected,stage2_ext_005_obj_0,30,160,Restore,0.2188,Enterprise2,Impact,0.725,Op_Server0,"Op_Server0(6), Enterprise2(2), Enterprise1(1)","Op_Server0(4), Enterprise1(2), Enterprise2(2)",0.0563,0.0625,0.7625,0.4562,0.725,0.2188,0.05
7,selected,stage2_ext_005_obj_0,31,160,Restore,0.2188,Enterprise1,Impact,0.725,Op_Server0,"Enterprise2(7), Op_Server0(5), Enterprise1(2)","Op_Server0(5), Enterprise1(1), Enterprise2(1)",0.0875,0.05,0.7625,0.4938,0.725,0.2188,0.0125
7,selected,stage2_ext_005_obj_0,32,160,DecoySSHD,0.225,Enterprise2,Impact,0.7312,Op_Server0,"Op_Server0(6), Enterprise2(1)","Enterprise2(7), Op_Server0(4), Enterprise1(2)",0.0437,0.0875,0.775,0.4562,0.7312,0.2,0.0187
7,selected,stage2_ext_005_obj_0,33,160,DecoyFemitter,0.2125,Enterprise2,Impact,0.7375,Op_Server0,"Op_Server0(6), Enterprise2(4)","Enterprise2(3), Enterprise1(3), Op_Server0(3)",0.0625,0.0563,0.7937,0.4625,0.7375,0.1437,0.025
7,selected,stage2_ext_005_obj_0,34,160,Restore,0.25,Enterprise1,Impact,0.7562,Op_Server0,"Op_Server0(10), Enterprise2(3), Enterprise1(1)","Enterprise2(6), Op_Server0(4), Enterprise0(1)",0.0875,0.075,0.8313,0.4437,0.7562,0.25,0.0125
7,selected,stage2_ext_005_obj_0,35,160,Remove,0.2625,Enterprise1,Impact,0.7688,Op_Server0,"Op_Server0(4), Enterprise2(1)","Op_Server0(8), Enterprise2(5), Enterprise0(1)",0.0312,0.0875,0.8063,0.4188,0.7688,0.1875,0.0063
7,selected,stage2_ext_005_obj_0,36,160,DecoyFemitter,0.2062,Enterprise2,Impact,0.7812,Op_Server0,Op_Server0(6),"Enterprise2(4), Op_Server0(2), Enterprise1(1)",0.0375,0.05,0.8313,0.3937,0.7812,0.175,0.0312
7,selected,stage2_ext_005_obj_0,37,160,Remove,0.2625,Enterprise1,Impact,0.7937,Op_Server0,"Op_Server0(8), Enterprise2(1)","Op_Server0(8), Enterprise2(4), Enterprise1(2)",0.0563,0.0875,0.8313,0.375,0.7937,0.1688,0.025
7,selected,stage2_ext_005_obj_0,38,160,DecoySSHD,0.1812,Enterprise1,Impact,0.7812,Op_Server0,"Enterprise2(4), Enterprise1(2), Op_Server0(1)","Op_Server0(4), Enterprise2(3), User2(1)",0.0437,0.05,0.8125,0.3812,0.7812,0.1625,0.0063
7,selected,stage2_ext_005_obj_0,39,160,Restore,0.25,Enterprise1,Impact,0.8063,Op_Server0,"Op_Server0(6), Enterprise2(1), Enterprise1(1)","Op_Server0(8), Enterprise1(3), Enterprise2(3)",0.05,0.1,0.8,0.3688,0.8063,0.25,0.0125
7,selected,stage2_ext_005_obj_0,40,160,Restore,0.2437,Enterprise1,Impact,0.7625,Op_Server0,"Op_Server0(3), Enterprise1(1), Enterprise2(1)","Enterprise2(5), Enterprise1(4), Op_Server0(4)",0.0312,0.0938,0.7937,0.3438,0.7625,0.2437,0.0125
7,selected,stage2_ext_005_obj_0,41,160,Remove,0.2125,Enterprise1,Impact,0.775,Op_Server0,"Op_Server0(10), Enterprise2(2), Enterprise1(1)","Op_Server0(5), Enterprise0(2), Enterprise2(1)",0.0813,0.05,0.825,0.35,0.775,0.2,0.025
7,selected,stage2_ext_005_obj_0,42,160,Restore,0.2188,Enterprise2,Impact,0.7625,Op_Server0,"Op_Server0(3), Enterprise2(2), Enterprise0(1)","Op_Server0(5), Enterprise1(3), Enterprise0(3)",0.0375,0.0813,0.8125,0.35,0.7625,0.2188,0.0125
7,selected,stage2_ext_005_obj_0,43,160,DecoySSHD,0.225,Enterprise1,Impact,0.7937,Op_Server0,"Op_Server0(5), Enterprise1(2), Enterprise2(2)","Op_Server0(4), Enterprise0(2), Enterprise2(2)",0.0563,0.0563,0.8187,0.35,0.7937,0.1625,0.0063
7,selected,stage2_ext_005_obj_0,44,160,Restore,0.2313,Enterprise1,Impact,0.7875,Op_Server0,"Op_Server0(4), Enterprise2(3)","Op_Server0(4), Enterprise1(3), User3(1)",0.0437,0.0563,0.8187,0.3625,0.7875,0.2313,0.0187
7,selected,stage2_ext_005_obj_0,45,160,Restore,0.1812,Enterprise1,Impact,0.7937,Op_Server0,"Op_Server0(4), Enterprise1(3), Enterprise2(1)","Op_Server0(4), Enterprise1(3), Enterprise2(2)",0.0563,0.0625,0.8187,0.3563,0.7937,0.1812,0.025
7,selected,stage2_ext_005_obj_0,46,160,Restore,0.2062,Enterprise1,Impact,0.7937,Op_Server0,"Op_Server0(6), Enterprise1(2), Enterprise2(1)","Op_Server0(5), Enterprise2(1), User2(1)",0.0563,0.0437,0.825,0.3563,0.7937,0.2062,0.0125
7,selected,stage2_ext_005_obj_0,47,160,Restore,0.2,Enterprise2,Impact,0.7875,Op_Server0,"Op_Server0(5), Enterprise1(1)","Enterprise2(4), Op_Server0(3)",0.0375,0.0437,0.8375,0.3312,0.7875,0.2,0.0
7,selected,stage2_ext_005_obj_0,48,160,Remove,0.25,Enterprise1,Impact,0.8063,Op_Server0,"Op_Server0(4), Enterprise2(1), Enterprise1(1)","Enterprise2(4), Op_Server0(3), User2(2)",0.0375,0.075,0.8438,0.3125,0.8063,0.2062,0.0063
7,selected,stage2_ext_005_obj_0,49,160,DecoyFemitter,0.2062,Enterprise1,Impact,0.8187,Op_Server0,"Enterprise2(5), Op_Server0(1)","Op_Server0(4), Enterprise1(3), Enterprise2(3)",0.0375,0.0688,0.825,0.325,0.8187,0.175,0.0312
7,selected,stage2_ext_005_obj_0,50,160,Restore,0.2188,Enterprise1,Impact,0.8187,Op_Server0,"Enterprise2(4), Op_Server0(2), Enterprise1(1)","Op_Server0(7), Enterprise2(2), Enterprise1(1)",0.0437,0.0688,0.7937,0.3375,0.8187,0.2188,0.0125
7,selected,stage2_ext_005_obj_0,51,160,Restore,0.225,Enterprise1,Impact,0.7812,Op_Server0,"Op_Server0(4), Enterprise2(2)","Enterprise2(6), Op_Server0(5), Enterprise0(2)",0.0375,0.0813,0.7875,0.3125,0.7812,0.225,0.0375
7,selected,stage2_ext_005_obj_0,52,160,Remove,0.2062,Enterprise1,Impact,0.7625,Op_Server0,"Op_Server0(7), Enterprise0(2), Enterprise2(1)","Enterprise2(3), Enterprise1(2)",0.0688,0.0312,0.8313,0.3,0.7625,0.1562,0.0063
7,selected,stage2_ext_005_obj_0,53,160,Remove,0.225,Enterprise1,Impact,0.7875,Op_Server0,"Op_Server0(4), Enterprise2(3)","Op_Server0(7), Enterprise1(2), Enterprise2(2)",0.0437,0.075,0.8125,0.3063,0.7875,0.2,0.025
7,selected,stage2_ext_005_obj_0,54,160,Remove,0.2313,Enterprise1,Impact,0.7875,Op_Server0,"Enterprise2(4), Enterprise1(2), Op_Server0(2)","Enterprise1(4), Enterprise2(2), Op_Server0(1)",0.05,0.0437,0.8187,0.3187,0.7875,0.2062,0.0
7,selected,stage2_ext_005_obj_0,55,160,Remove,0.2188,Enterprise1,Impact,0.8063,Op_Server0,"Op_Server0(3), Enterprise0(1), Enterprise1(1)","Enterprise2(4), Op_Server0(3), Enterprise0(1)",0.0312,0.05,0.8187,0.2938,0.8063,0.1625,0.0187
7,selected,stage2_ext_005_obj_0,56,160,Remove,0.2125,Enterprise1,Impact,0.8,Op_Server0,"Enterprise2(4), Op_Server0(4), Enterprise1(1)","Enterprise2(5), Op_Server0(4), User2(1)",0.0563,0.0688,0.8187,0.2875,0.8,0.2,0.025
7,selected,stage2_ext_005_obj_0,57,160,Restore,0.2313,Enterprise1,Impact,0.7937,Op_Server0,"Op_Server0(5), Enterprise1(1), Enterprise0(1)","Enterprise2(5), Op_Server0(4), Enterprise1(1)",0.0437,0.0625,0.825,0.2562,0.7937,0.2313,0.0125
7,selected,stage2_ext_005_obj_0,58,160,Remove,0.2437,Enterprise1,Impact,0.7937,Op_Server0,"Enterprise2(3), Op_Server0(2)","Op_Server0(7), Enterprise2(2)",0.0312,0.0563,0.7937,0.2625,0.7937,0.1688,0.0063
7,selected,stage2_ext_005_obj_0,59,160,Restore,0.2313,Enterprise2,Impact,0.7812,Op_Server0,"Op_Server0(7), Enterprise2(3)","Enterprise2(4), Op_Server0(3), Enterprise1(1)",0.0625,0.05,0.8187,0.2562,0.7812,0.2313,0.0063
7,selected,stage2_ext_005_obj_0,60,160,Remove,0.2313,Enterprise1,Impact,0.775,Op_Server0,"Op_Server0(4), Enterprise2(1), Enterprise0(1)","Op_Server0(6), Enterprise2(1)",0.0375,0.0437,0.8063,0.2562,0.775,0.1812,0.0
7,selected,stage2_ext_005_obj_0,61,160,Restore,0.2313,Enterprise1,Impact,0.7812,Op_Server0,"Enterprise2(5), Op_Server0(4)","Op_Server0(9), Enterprise2(3), Enterprise1(1)",0.0563,0.0938,0.775,0.2687,0.7812,0.2313,0.0125
7,selected,stage2_ext_005_obj_0,62,160,Restore,0.225,Enterprise1,Impact,0.75,Op_Server0,"Op_Server0(3), Enterprise1(1), Enterprise2(1)","Op_Server0(6), Enterprise0(2), Enterprise2(2)",0.0312,0.0625,0.7562,0.2625,0.75,0.225,0.0063
7,selected,stage2_ext_005_obj_0,63,160,DecoyFemitter,0.2062,Enterprise2,Impact,0.7375,Op_Server0,"Enterprise2(7), Op_Server0(5), Enterprise1(1)","Op_Server0(3), Enterprise1(2), Enterprise2(1)",0.0813,0.0375,0.7688,0.3,0.7375,0.1938,0.0125
7,selected,stage2_ext_005_obj_0,64,160,Remove,0.2125,Enterprise1,Impact,0.7375,Op_Server0,"Op_Server0(9), Enterprise2(4)","Op_Server0(4), Enterprise1(2), Enterprise0(1)",0.0813,0.05,0.8,0.3187,0.7375,0.1875,0.0
7,selected,stage2_ext_005_obj_0,65,160,Remove,0.2313,Enterprise1,Impact,0.7438,Op_Server0,"Enterprise1(2), Enterprise0(1), Enterprise2(1)","Op_Server0(3), Enterprise2(2)",0.0312,0.0312,0.7875,0.3125,0.7438,0.2,0.0063
7,selected,stage2_ext_005_obj_0,66,160,Remove,0.2188,Enterprise1,Impact,0.7812,Op_Server0,"Op_Server0(8), Enterprise2(3), Enterprise0(1)","Enterprise2(3), Op_Server0(3), Enterprise1(1)",0.075,0.0437,0.8187,0.3125,0.7812,0.1938,0.0312
7,selected,stage2_ext_005_obj_0,67,160,Restore,0.2313,Enterprise1,Impact,0.7688,Op_Server0,"Enterprise2(3), Op_Server0(3)","Op_Server0(7), Enterprise2(2), Enterprise1(1)",0.0375,0.0625,0.7937,0.3187,0.7688,0.2313,0.0187
7,selected,stage2_ext_005_obj_0,68,160,Remove,0.2437,Enterprise1,Impact,0.775,Op_Server0,"Op_Server0(4), Enterprise2(4), Enterprise1(1)","Op_Server0(5), Enterprise2(4), Enterprise0(1)",0.0563,0.0625,0.7875,0.3187,0.775,0.2313,0.0063
7,selected,stage2_ext_005_obj_0,69,160,Restore,0.225,Enterprise1,Impact,0.7625,Op_Server0,"Op_Server0(8), Enterprise2(2)","Enterprise2(4), Op_Server0(2), Enterprise0(1)",0.0625,0.05,0.825,0.3063,0.7625,0.225,0.0125
7,selected,stage2_ext_005_obj_0,70,160,Restore,0.225,Enterprise1,Impact,0.775,Op_Server0,"Op_Server0(6), Enterprise2(3)","Op_Server0(4), Enterprise2(3), Enterprise1(1)",0.0563,0.0625,0.8375,0.3063,0.775,0.225,0.0125
7,selected,stage2_ext_005_obj_0,71,160,Restore,0.2125,Enterprise2,Impact,0.8,Op_Server0,"Op_Server0(5), Enterprise2(3), Enterprise0(1)","Op_Server0(11), Enterprise2(1)",0.0563,0.075,0.8,0.3187,0.8,0.2125,0.0063
7,selected,stage2_ext_005_obj_0,72,160,Remove,0.2625,Enterprise1,Impact,0.7688,Op_Server0,"Op_Server0(3), Enterprise2(1), Enterprise1(1)","Enterprise2(5), Op_Server0(2)",0.0312,0.0437,0.8063,0.2938,0.7688,0.175,0.0
7,selected,stage2_ext_005_obj_0,73,160,Restore,0.2562,Enterprise1,Impact,0.7875,Op_Server0,"Op_Server0(9), Enterprise2(2)","Op_Server0(4), Enterprise2(3), Enterprise0(1)",0.0688,0.05,0.8375,0.2875,0.7875,0.2562,0.0125
7,selected,stage2_ext_005_obj_0,74,160,Restore,0.2375,Enterprise1,Impact,0.7812,Op_Server0,"Enterprise2(5), Op_Server0(4), Enterprise1(1)","Op_Server0(7), Enterprise0(1), Enterprise2(1)",0.0625,0.0563,0.8187,0.3125,0.7812,0.2375,0.0
7,selected,stage2_ext_005_obj_0,75,160,Restore,0.2125,Enterprise1,Impact,0.7937,Op_Server0,"Op_Server0(3), Enterprise2(1), Enterprise0(1)","Op_Server0(4), Enterprise0(1), Enterprise2(1)",0.0312,0.0375,0.8125,0.3125,0.7937,0.2125,0.0
7,selected,stage2_ext_005_obj_0,76,160,Restore,0.2625,Enterprise2,Impact,0.7937,Op_Server0,"Op_Server0(4), Enterprise2(2)","Op_Server0(5), Enterprise2(2), Enterprise0(2)",0.0375,0.0563,0.8063,0.3125,0.7937,0.2625,0.0125
7,selected,stage2_ext_005_obj_0,77,160,DecoySSHD,0.2062,Enterprise1,Impact,0.7812,Op_Server0,"Op_Server0(7), Enterprise2(7), Enterprise0(1)","Op_Server0(2), Enterprise2(1)",0.0938,0.0187,0.8375,0.35,0.7812,0.2,0.0
7,selected,stage2_ext_005_obj_0,78,160,Restore,0.2375,Enterprise1,Impact,0.7937,Op_Server0,"Op_Server0(2), Enterprise2(2)","Op_Server0(7), Enterprise2(1), Enterprise1(1)",0.025,0.0625,0.8063,0.3563,0.7937,0.2375,0.0
7,selected,stage2_ext_005_obj_0,79,160,Restore,0.2062,Enterprise2,Impact,0.7937,Op_Server0,"Enterprise2(4), Op_Server0(3)","Op_Server0(7), Enterprise0(2), Enterprise2(1)",0.0437,0.0625,0.7812,0.375,0.7937,0.2062,0.0
7,selected,stage2_ext_005_obj_0,80,160,Remove,0.2562,Enterprise1,Impact,0.7625,Op_Server0,"Op_Server0(11), Enterprise2(1)","Op_Server0(4), Enterprise2(2), Enterprise1(1)",0.075,0.05,0.825,0.3688,0.7625,0.1875,0.0063
7,selected,stage2_ext_005_obj_0,81,160,Remove,0.1938,Enterprise1,Impact,0.7562,Op_Server0,"Op_Server0(8), Enterprise2(2), Enterprise0(1)","Op_Server0(7), Enterprise2(3), Enterprise0(1)",0.0688,0.0688,0.8313,0.3625,0.7562,0.1812,0.0
7,selected,stage2_ext_005_obj_0,82,160,DecoySSHD,0.2313,Enterprise1,Impact,0.7812,Op_Server0,"Op_Server0(5), Enterprise2(1)","Enterprise2(3), Op_Server0(1)",0.0375,0.025,0.8562,0.35,0.7812,0.175,0.0125
7,selected,stage2_ext_005_obj_0,83,160,Restore,0.2812,Enterprise1,Impact,0.825,Op_Server0,"Op_Server0(4), Enterprise2(4), Enterprise1(1)","Op_Server0(9), Enterprise2(3)",0.0563,0.075,0.825,0.3563,0.825,0.2812,0.0063
7,selected,stage2_ext_005_obj_0,84,160,Remove,0.2125,Enterprise1,Impact,0.8,Op_Server0,"Enterprise2(6), Op_Server0(2), Enterprise1(1)","Op_Server0(7), Enterprise2(4), Enterprise1(2)",0.0563,0.0813,0.7937,0.3688,0.8,0.1812,0.0
7,selected,stage2_ext_005_obj_0,85,160,Restore,0.2062,Enterprise1,Impact,0.7812,Op_Server0,"Op_Server0(5), Enterprise2(2), Enterprise1(1)","Op_Server0(8), Enterprise2(4), Enterprise1(1)",0.05,0.0875,0.775,0.3563,0.7812,0.2062,0.0063
7,selected,stage2_ext_005_obj_0,86,160,Remove,0.2375,Enterprise1,Impact,0.7438,Op_Server0,"Enterprise2(4), Op_Server0(3)","Op_Server0(8), Enterprise2(3), Enterprise0(1)",0.0437,0.0813,0.7438,0.3625,0.7438,0.2188,0.0125
7,selected,stage2_ext_005_obj_0,87,160,Restore,0.225,Enterprise1,Impact,0.725,Op_Server0,"Enterprise2(7), Op_Server0(5), Enterprise1(2)","Enterprise2(7), Op_Server0(2), User2(1)",0.0875,0.0688,0.7625,0.3625,0.725,0.225,0.0187
7,selected,stage2_ext_005_obj_0,88,160,Restore,0.2375,Enterprise1,Impact,0.7312,Op_Server0,"Enterprise2(7), Op_Server0(5), Enterprise0(1)","Op_Server0(5), Enterprise2(4), Enterprise1(2)",0.0813,0.0813,0.7625,0.3812,0.7312,0.2375,0.0
7,selected,stage2_ext_005_obj_0,89,160,Restore,0.2562,Enterprise1,Impact,0.7312,Op_Server0,"Enterprise2(4), Op_Server0(4), Enterprise1(2)","Op_Server0(6), Enterprise2(3), Enterprise1(1)",0.0688,0.075,0.75,0.3875,0.7312,0.2562,0.0312
7,selected,stage2_ext_005_obj_0,90,160,Remove,0.225,Enterprise1,Impact,0.725,Op_Server0,"Op_Server0(10), Enterprise2(1), Enterprise0(1)","Op_Server0(5), Enterprise2(3), Enterprise1(2)",0.075,0.0625,0.7812,0.375,0.725,0.2,0.025
7,selected,stage2_ext_005_obj_0,91,160,Restore,0.2313,Enterprise2,Impact,0.7188,Op_Server0,"Op_Server0(8), Enterprise2(4), Enterprise1(1)","Op_Server0(6), Enterprise2(5)",0.0813,0.0688,0.7937,0.3688,0.7188,0.2313,0.0125
7,selected,stage2_ext_005_obj_0,92,160,Restore,0.2437,Enterprise1,Impact,0.7438,Op_Server0,"Op_Server0(5), Enterprise2(4), Enterprise1(1)","Enterprise2(4), Op_Server0(4)",0.0625,0.05,0.8,0.3688,0.7438,0.2437,0.0063
7,selected,stage2_ext_005_obj_0,93,160,Restore,0.2313,Enterprise1,Impact,0.7688,Op_Server0,"Enterprise2(4), Op_Server0(4)","Op_Server0(8), Enterprise2(3), Enterprise1(2)",0.05,0.0938,0.775,0.375,0.7688,0.2313,0.0063
7,selected,stage2_ext_005_obj_0,94,160,Restore,0.2313,Enterprise1,Impact,0.75,Op_Server0,"Op_Server0(4), Enterprise2(2), Enterprise1(1)","Op_Server0(6), Enterprise2(4), Enterprise0(2)",0.05,0.075,0.7625,0.3625,0.75,0.2313,0.0063
7,selected,stage2_ext_005_obj_0,95,160,Remove,0.2313,Enterprise1,Impact,0.7375,Op_Server0,"Op_Server0(12), Enterprise2(3), Enterprise0(1)","Op_Server0(7), Enterprise2(1)",0.1,0.05,0.7937,0.375,0.7375,0.2062,0.0063
7,selected,stage2_ext_005_obj_0,96,160,Remove,0.2188,Enterprise1,Impact,0.7188,Op_Server0,"Op_Server0(5), Enterprise2(2), Enterprise1(1)","Op_Server0(6), Enterprise2(2), User3(1)",0.05,0.0563,0.7875,0.375,0.7188,0.2,0.0187
7,selected,stage2_ext_005_obj_0,97,160,Restore,0.2812,Enterprise1,Impact,0.7562,Op_Server0,"Op_Server0(7), Enterprise2(3)","Op_Server0(6), Enterprise1(2), Enterprise2(2)",0.0625,0.075,0.7937,0.3812,0.7562,0.2812,0.0125
7,selected,stage2_ext_005_obj_0,98,160,Restore,0.2313,Enterprise1,Impact,0.75,Op_Server0,"Enterprise2(6), Op_Server0(5)","Enterprise2(8), Enterprise0(2), Op_Server0(1)",0.0688,0.0688,0.8187,0.3688,0.75,0.2313,0.0063
