seed,candidate_label,policy_id,step_idx,sample_count,blue_action_mode,blue_action_mode_share,blue_target_mode,red_action_mode,red_action_mode_share,red_target_mode,newly_compromised_top_hosts,recovered_top_hosts,mean_newly_compromised_hosts,mean_recovered_hosts,op_server0_compromised_rate,enterprise2_compromised_rate,impact_rate,restore_rate,sleep_rate
11,selected,stage2_ext_005_obj_1,19,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,20,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,21,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,22,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,23,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,24,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,25,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,26,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,27,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,28,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,29,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,30,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,31,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,32,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,33,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,34,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,35,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,36,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,37,160,Sleep,0.9938,Op_Host0,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,0.9938
11,selected,stage2_ext_005_obj_1,38,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,39,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,40,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,41,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,42,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,43,160,Sleep,0.9938,Enterprise0,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,0.9938
11,selected,stage2_ext_005_obj_1,44,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,45,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,46,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,47,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,48,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,49,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,50,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,51,160,Sleep,0.9938,User4,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,0.9938
11,selected,stage2_ext_005_obj_1,52,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,53,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,54,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,55,160,Sleep,0.9938,User3,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,0.9938
11,selected,stage2_ext_005_obj_1,56,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,57,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,58,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,59,160,Sleep,0.9938,User0,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,0.9938
11,selected,stage2_ext_005_obj_1,60,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,61,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,62,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,63,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,64,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,65,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,66,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,67,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,68,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,69,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,70,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,71,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,72,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,73,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,74,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,75,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,76,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,77,160,Sleep,0.9875,Op_Host0,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,0.9875
11,selected,stage2_ext_005_obj_1,78,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,79,160,Sleep,0.9938,Op_Host0,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,0.9938
11,selected,stage2_ext_005_obj_1,80,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,81,160,Sleep,0.9875,User4,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,0.9875
11,selected,stage2_ext_005_obj_1,82,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,83,160,Sleep,0.9938,User4,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,0.9938
11,selected,stage2_ext_005_obj_1,84,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,85,160,Sleep,0.9938,User4,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,0.9938
11,selected,stage2_ext_005_obj_1,86,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,87,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,88,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,89,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,90,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,91,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,92,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,93,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
11,selected,stage2_ext_005_obj_1,94,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,95,160,Sleep,0.9875,Op_Host0,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,0.9875
11,selected,stage2_ext_005_obj_1,96,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,97,160,Sleep,0.9938,Enterprise0,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,0.9938
11,selected,stage2_ext_005_obj_1,98,160,Restore,1.0,Enterprise1,PrivilegeEscalate,1.0,Enterprise1,,"Enterprise1(82), Enterprise0(78)",0,1,0.0,0.0,0.0,1.0,0.0
11,selected,stage2_ext_005_obj_1,99,160,Sleep,1.0,,ExploitRemoteService,1.0,,"Enterprise1(82), Enterprise0(78)",,1,0,0.0,0.0,0.0,0.0,1.0
