seed,candidate_label,policy_id,step_idx,sample_count,blue_action_mode,blue_action_mode_share,blue_target_mode,red_action_mode,red_action_mode_share,red_target_mode,newly_compromised_top_hosts,recovered_top_hosts,mean_newly_compromised_hosts,mean_recovered_hosts,op_server0_compromised_rate,enterprise2_compromised_rate,impact_rate,restore_rate,sleep_rate
11,selected,stage2_ext_002_obj_0,27,160,Restore,0.425,Enterprise2,Impact,0.6188,Op_Server0,"Enterprise2(11), Op_Server0(11)","Enterprise2(8), Op_Server0(5), Enterprise1(3)",0.1375,0.1062,0.7188,0.2188,0.6188,0.425,0.0063
11,selected,stage2_ext_002_obj_0,28,160,Restore,0.4625,Enterprise2,Impact,0.65,Op_Server0,"Enterprise2(8), Op_Server0(6)","Op_Server0(10), Enterprise2(7), User4(1)",0.0875,0.1187,0.6937,0.225,0.65,0.4625,0.0063
11,selected,stage2_ext_002_obj_0,29,160,Restore,0.4125,Enterprise2,Impact,0.6562,Op_Server0,"Enterprise2(11), Op_Server0(6)","Enterprise0(4), Op_Server0(3), Enterprise2(2)",0.1062,0.0563,0.7125,0.2812,0.6562,0.4125,0.0125
11,selected,stage2_ext_002_obj_0,30,160,Restore,0.425,Enterprise2,Impact,0.675,Op_Server0,"Op_Server0(9), Enterprise2(3)","Enterprise2(17), Op_Server0(11), Enterprise0(2)",0.075,0.1938,0.7,0.1938,0.675,0.425,0.0187
11,selected,stage2_ext_002_obj_0,31,160,Restore,0.4562,Enterprise2,Impact,0.6438,Op_Server0,"Enterprise2(16), Op_Server0(7)","Op_Server0(11), Enterprise2(8), Enterprise1(1)",0.1437,0.125,0.675,0.2437,0.6438,0.4562,0.0125
11,selected,stage2_ext_002_obj_0,32,160,Restore,0.4562,Enterprise2,Impact,0.6312,Op_Server0,"Op_Server0(9), Enterprise2(5)","Enterprise2(13), Op_Server0(8), Enterprise0(3)",0.0875,0.15,0.6813,0.1938,0.6312,0.4562,0.0063
11,selected,stage2_ext_002_obj_0,33,160,Restore,0.4,Enterprise2,Impact,0.625,Op_Server0,"Op_Server0(11), Enterprise2(9), Enterprise1(1)","Op_Server0(10), Enterprise2(3), Enterprise1(3)",0.1313,0.1,0.6875,0.2313,0.625,0.4,0.0125
11,selected,stage2_ext_002_obj_0,34,160,Restore,0.4062,Enterprise2,Impact,0.6188,Op_Server0,"Op_Server0(15), Enterprise2(4)","Enterprise2(6), Op_Server0(6), Enterprise1(1)",0.1187,0.0813,0.7438,0.2188,0.6188,0.4062,0.0063
11,selected,stage2_ext_002_obj_0,35,160,Restore,0.35,Op_Host0,Impact,0.65,Op_Server0,"Enterprise2(6), Op_Server0(5)","Op_Server0(10), Enterprise2(7), Enterprise1(1)",0.0688,0.1125,0.7125,0.2125,0.65,0.35,0.0312
11,selected,stage2_ext_002_obj_0,36,160,Restore,0.3688,Op_Host0,Impact,0.6813,Op_Server0,"Op_Server0(10), Enterprise2(7)","Enterprise2(10), Op_Server0(5), User1(1)",0.1062,0.1125,0.7438,0.1938,0.6813,0.3688,0.0063
11,selected,stage2_ext_002_obj_0,37,160,Restore,0.4188,Enterprise2,Impact,0.6813,Op_Server0,"Enterprise2(10), Op_Server0(7)","Op_Server0(17), Enterprise2(5), Enterprise1(3)",0.1062,0.1625,0.6813,0.225,0.6813,0.4188,0.0063
11,selected,stage2_ext_002_obj_0,38,160,Restore,0.4375,Enterprise2,Impact,0.6375,Op_Server0,"Enterprise2(7), Op_Server0(3)","Enterprise2(9), Op_Server0(8), Enterprise0(4)",0.0625,0.1562,0.65,0.2125,0.6375,0.4375,0.0063
11,selected,stage2_ext_002_obj_0,39,160,Restore,0.4625,Enterprise2,Impact,0.6312,Op_Server0,"Enterprise2(11), Op_Server0(10)","Op_Server0(13), Enterprise2(6), Enterprise1(1)",0.1313,0.125,0.6312,0.2437,0.6312,0.4625,0.0063
11,selected,stage2_ext_002_obj_0,40,160,Restore,0.4,Enterprise2,Impact,0.5687,Op_Server0,"Enterprise2(13), Op_Server0(7)","Enterprise2(8), Op_Server0(7), Enterprise0(1)",0.125,0.1062,0.6312,0.275,0.5687,0.4,0.0063
11,selected,stage2_ext_002_obj_0,41,160,Restore,0.4188,Enterprise2,Impact,0.5875,Op_Server0,"Enterprise2(13), Op_Server0(7)","Op_Server0(11), Enterprise2(8), Enterprise1(2)",0.125,0.1375,0.6062,0.3063,0.5875,0.4188,0.0063
11,selected,stage2_ext_002_obj_0,42,160,Restore,0.4562,Enterprise2,Impact,0.5625,Op_Server0,"Enterprise2(14), Op_Server0(11)","Enterprise2(10), Op_Server0(7), Enterprise0(2)",0.1562,0.1187,0.6312,0.3312,0.5625,0.4562,0.0063
11,selected,stage2_ext_002_obj_0,43,160,Restore,0.3812,Enterprise2,Impact,0.5625,Op_Server0,"Op_Server0(11), Enterprise2(10)","Enterprise2(11), Op_Server0(4), Enterprise0(2)",0.1313,0.1062,0.675,0.325,0.5625,0.3812,0.0125
11,selected,stage2_ext_002_obj_0,44,160,Restore,0.375,Enterprise2,Impact,0.6062,Op_Server0,"Enterprise2(13), Op_Server0(10)","Enterprise2(10), Op_Server0(8), Enterprise0(2)",0.1437,0.1313,0.6875,0.3438,0.6062,0.375,0.0
11,selected,stage2_ext_002_obj_0,45,160,Restore,0.3187,Op_Host0,Impact,0.625,Op_Server0,"Op_Server0(10), Enterprise2(7)","Enterprise2(10), Op_Server0(3), Enterprise0(1)",0.1062,0.0875,0.7312,0.325,0.625,0.3187,0.0187
11,selected,stage2_ext_002_obj_0,46,160,Restore,0.4313,Enterprise2,Impact,0.6687,Op_Server0,"Op_Server0(9), Enterprise2(9)","Enterprise2(12), Op_Server0(8)",0.1125,0.125,0.7375,0.3063,0.6687,0.4313,0.0063
11,selected,stage2_ext_002_obj_0,47,160,Restore,0.4062,Enterprise2,Impact,0.6813,Op_Server0,"Op_Server0(8), Enterprise2(7)","Op_Server0(12), Enterprise2(8), Enterprise1(1)",0.0938,0.1313,0.7125,0.3,0.6813,0.4062,0.0
11,selected,stage2_ext_002_obj_0,48,160,Restore,0.3625,Enterprise2,Impact,0.6625,Op_Server0,"Enterprise2(9), Op_Server0(7)","Enterprise2(9), Op_Server0(4)",0.1,0.0813,0.7312,0.3,0.6625,0.3625,0.0063
11,selected,stage2_ext_002_obj_0,49,160,Restore,0.4125,Enterprise2,Impact,0.6875,Op_Server0,"Op_Server0(13), Enterprise2(6)","Op_Server0(8), Enterprise2(8), Enterprise1(1)",0.1187,0.1062,0.7625,0.2875,0.6875,0.4125,0.0063
11,selected,stage2_ext_002_obj_0,50,160,Restore,0.4375,Enterprise2,Impact,0.6813,Op_Server0,"Enterprise2(7), Op_Server0(4)","Op_Server0(17), Enterprise2(7), Enterprise1(1)",0.0688,0.1562,0.6813,0.2875,0.6813,0.4375,0.0125
11,selected,stage2_ext_002_obj_0,51,160,Restore,0.4,Enterprise2,Impact,0.6562,Op_Server0,"Op_Server0(13), Enterprise2(6)","Op_Server0(10), Enterprise2(9), Enterprise1(1)",0.1187,0.125,0.7,0.2687,0.6562,0.4,0.025
11,selected,stage2_ext_002_obj_0,52,160,Restore,0.3688,Enterprise2,Impact,0.6188,Op_Server0,"Enterprise2(6), Op_Server0(6)","Op_Server0(10), Enterprise2(7), Enterprise0(1)",0.075,0.1125,0.675,0.2625,0.6188,0.3688,0.0
11,selected,stage2_ext_002_obj_0,53,160,Restore,0.3812,Op_Server0,Impact,0.6375,Op_Server0,"Enterprise2(17), Op_Server0(7)","Op_Server0(12), Enterprise2(9), Enterprise1(3)",0.15,0.15,0.6438,0.3125,0.6375,0.3812,0.0063
11,selected,stage2_ext_002_obj_0,54,160,Restore,0.3375,Enterprise2,Impact,0.6,Op_Server0,"Enterprise2(10), Op_Server0(5)","Enterprise2(7), Op_Server0(6), Enterprise1(2)",0.0938,0.1,0.6375,0.3312,0.6,0.3375,0.0063
11,selected,stage2_ext_002_obj_0,55,160,Restore,0.4062,Enterprise2,Impact,0.6062,Op_Server0,"Enterprise2(11), Op_Server0(6)","Enterprise2(10), Op_Server0(7)",0.1062,0.1062,0.6312,0.3375,0.6062,0.4062,0.0
11,selected,stage2_ext_002_obj_0,56,160,Restore,0.4562,Enterprise2,Impact,0.5938,Op_Server0,"Enterprise2(11), Op_Server0(9)","Enterprise2(16), Op_Server0(7), Enterprise1(1)",0.125,0.15,0.6438,0.3063,0.5938,0.4562,0.0187
11,selected,stage2_ext_002_obj_0,57,160,Restore,0.4062,Enterprise2,Impact,0.5875,Op_Server0,"Enterprise2(16), Op_Server0(9)","Enterprise2(11), Op_Server0(7), Enterprise1(2)",0.1562,0.125,0.6562,0.3375,0.5875,0.4062,0.0
11,selected,stage2_ext_002_obj_0,58,160,Restore,0.4125,Enterprise2,Impact,0.6,Op_Server0,"Enterprise2(8), Op_Server0(3)","Enterprise2(15), Op_Server0(7)",0.0688,0.1375,0.6312,0.2938,0.6,0.4125,0.0187
11,selected,stage2_ext_002_obj_0,59,160,Restore,0.3812,Op_Host0,Impact,0.6125,Op_Server0,"Enterprise2(14), Op_Server0(5)","Enterprise2(13), Op_Server0(6), Enterprise0(1)",0.1187,0.1313,0.625,0.3,0.6125,0.3812,0.0
11,selected,stage2_ext_002_obj_0,60,160,Restore,0.3688,Enterprise2,Impact,0.5938,Op_Server0,"Enterprise2(14), Op_Server0(8)","Enterprise2(8), Op_Server0(5), User2(1)",0.1375,0.0875,0.6438,0.3375,0.5938,0.3688,0.0
11,selected,stage2_ext_002_obj_0,61,160,Restore,0.45,Enterprise2,Impact,0.5938,Op_Server0,"Enterprise2(10), Op_Server0(4)","Enterprise2(13), Op_Server0(12), Enterprise1(1)",0.0875,0.1625,0.5938,0.3187,0.5938,0.45,0.025
11,selected,stage2_ext_002_obj_0,62,160,Restore,0.425,Enterprise2,Impact,0.5687,Op_Server0,"Enterprise2(13), Op_Server0(7)","Enterprise2(11), Op_Server0(8), Enterprise1(1)",0.125,0.125,0.5875,0.3312,0.5687,0.425,0.0125
11,selected,stage2_ext_002_obj_0,63,160,Restore,0.475,Enterprise2,Impact,0.5437,Op_Server0,"Enterprise2(12), Op_Server0(5)","Enterprise2(15), Op_Server0(3), Enterprise1(1)",0.1062,0.1187,0.6,0.3125,0.5437,0.475,0.0063
11,selected,stage2_ext_002_obj_0,64,160,Restore,0.4062,Enterprise2,Impact,0.5687,Op_Server0,"Enterprise2(18), Op_Server0(8)","Enterprise2(10), Op_Server0(7), Enterprise0(1)",0.1625,0.1187,0.6062,0.3625,0.5687,0.4062,0.0
11,selected,stage2_ext_002_obj_0,65,160,Restore,0.4,Enterprise2,Impact,0.5563,Op_Server0,"Enterprise2(12), Op_Server0(7)","Enterprise2(12), Op_Server0(9), Enterprise0(1)",0.1187,0.1375,0.5938,0.3625,0.5563,0.4,0.0
11,selected,stage2_ext_002_obj_0,66,160,Restore,0.3937,Enterprise2,Impact,0.55,Op_Server0,"Op_Server0(10), Enterprise2(10)","Enterprise2(12), Op_Server0(6)",0.125,0.1125,0.6188,0.35,0.55,0.3937,0.025
11,selected,stage2_ext_002_obj_0,67,160,Restore,0.3812,Enterprise2,Impact,0.5563,Op_Server0,"Enterprise2(8), Op_Server0(8)","Enterprise2(14), Op_Server0(5), Enterprise1(1)",0.1,0.125,0.6375,0.3125,0.5563,0.3812,0.0
11,selected,stage2_ext_002_obj_0,68,160,Restore,0.4562,Enterprise2,Impact,0.5875,Op_Server0,"Enterprise2(17), Op_Server0(9)","Enterprise2(11), Op_Server0(3), Enterprise1(2)",0.1625,0.1125,0.675,0.35,0.5875,0.4562,0.0
11,selected,stage2_ext_002_obj_0,69,160,Restore,0.3688,Enterprise2,Impact,0.6188,Op_Server0,"Enterprise2(10), Op_Server0(8)","Enterprise2(14), Op_Server0(7)",0.1125,0.1313,0.6813,0.325,0.6188,0.3688,0.0063
11,selected,stage2_ext_002_obj_0,70,160,Restore,0.4313,Enterprise2,Impact,0.6312,Op_Server0,"Enterprise2(9), Op_Server0(4)","Enterprise2(9), Op_Server0(7)",0.0813,0.1,0.6625,0.325,0.6312,0.4313,0.0125
11,selected,stage2_ext_002_obj_0,71,160,Restore,0.4313,Enterprise2,Impact,0.6375,Op_Server0,"Op_Server0(9), Enterprise2(9)","Enterprise2(13), Op_Server0(11)",0.1125,0.15,0.65,0.3,0.6375,0.4313,0.0063
11,selected,stage2_ext_002_obj_0,72,160,Restore,0.4125,Enterprise2,Impact,0.5938,Op_Server0,"Enterprise2(17), Op_Server0(4)","Enterprise2(17), Op_Server0(8), Enterprise0(1)",0.1313,0.1625,0.625,0.3,0.5938,0.4125,0.0063
11,selected,stage2_ext_002_obj_0,73,160,Restore,0.375,Enterprise2,Impact,0.6,Op_Server0,"Enterprise2(13), Op_Server0(6)","Enterprise2(9), Op_Server0(6), Enterprise0(1)",0.1187,0.1062,0.625,0.325,0.6,0.375,0.0063
11,selected,stage2_ext_002_obj_0,74,160,Restore,0.4437,Enterprise2,Impact,0.5875,Op_Server0,"Enterprise2(11), Op_Server0(3)","Enterprise2(12), Op_Server0(7)",0.0875,0.1187,0.6,0.3187,0.5875,0.4437,0.0
11,selected,stage2_ext_002_obj_0,75,160,Restore,0.3937,Enterprise2,Impact,0.5813,Op_Server0,"Enterprise2(13), Op_Server0(9)","Op_Server0(9), Enterprise2(6)",0.1375,0.0938,0.6,0.3625,0.5813,0.3937,0.0
11,selected,stage2_ext_002_obj_0,76,160,Restore,0.475,Enterprise2,Impact,0.5437,Op_Server0,"Enterprise2(11), Op_Server0(5)","Enterprise2(19), Op_Server0(8)",0.1,0.1688,0.5813,0.3125,0.5437,0.475,0.0
11,selected,stage2_ext_002_obj_0,77,160,Restore,0.375,Enterprise2,Impact,0.55,Op_Server0,"Enterprise2(18), Op_Server0(9)","Enterprise2(11), Op_Server0(2), Enterprise1(1)",0.1688,0.0875,0.625,0.3563,0.55,0.375,0.0
11,selected,stage2_ext_002_obj_0,78,160,Restore,0.3937,Enterprise2,Impact,0.5687,Op_Server0,"Enterprise2(12), Op_Server0(6)","Enterprise2(17), Op_Server0(7)",0.1125,0.15,0.6188,0.325,0.5687,0.3937,0.0125
11,selected,stage2_ext_002_obj_0,79,160,Restore,0.3563,Op_Host0,Impact,0.5813,Op_Server0,"Enterprise2(16), Op_Server0(6)","Enterprise2(7), Op_Server0(6)",0.1375,0.0813,0.6188,0.3812,0.5813,0.3563,0.0125
11,selected,stage2_ext_002_obj_0,80,160,Restore,0.425,Enterprise2,Impact,0.5813,Op_Server0,"Op_Server0(11), Enterprise2(7)","Enterprise2(16), Op_Server0(11)",0.1125,0.1688,0.6188,0.325,0.5813,0.425,0.0125
11,selected,stage2_ext_002_obj_0,81,160,Restore,0.3563,Enterprise2,Impact,0.55,Op_Server0,"Enterprise2(15), Op_Server0(7)","Op_Server0(7), Enterprise2(7)",0.1375,0.0875,0.6188,0.375,0.55,0.3563,0.0
11,selected,stage2_ext_002_obj_0,82,160,Restore,0.3375,Enterprise2,Impact,0.575,Op_Server0,"Op_Server0(10), Enterprise2(7)","Enterprise2(14), Op_Server0(6)",0.1062,0.125,0.6438,0.3312,0.575,0.3375,0.0125
11,selected,stage2_ext_002_obj_0,83,160,Restore,0.4688,Enterprise2,Impact,0.5813,Op_Server0,"Enterprise2(18), Op_Server0(5)","Op_Server0(10), Enterprise2(6)",0.1437,0.1,0.6125,0.4062,0.5813,0.4688,0.0
11,selected,stage2_ext_002_obj_0,84,160,Restore,0.3625,Enterprise2,Impact,0.5813,Op_Server0,"Enterprise2(9), Op_Server0(4)","Enterprise2(18), Op_Server0(7), User4(1)",0.0813,0.1688,0.5938,0.35,0.5813,0.3625,0.0
11,selected,stage2_ext_002_obj_0,85,160,Restore,0.4313,Enterprise2,Impact,0.5687,Op_Server0,"Enterprise2(17), Op_Server0(5)","Enterprise2(13), Op_Server0(3), Enterprise0(1)",0.1375,0.1062,0.6062,0.375,0.5687,0.4313,0.0
11,selected,stage2_ext_002_obj_0,86,160,Restore,0.375,Enterprise2,Impact,0.575,Op_Server0,"Enterprise2(13), Op_Server0(9)","Enterprise2(12), Op_Server0(9), User1(1)",0.1375,0.1375,0.6062,0.3812,0.575,0.375,0.0125
11,selected,stage2_ext_002_obj_0,87,160,Restore,0.4313,Enterprise2,Impact,0.55,Op_Server0,"Enterprise2(15), Op_Server0(3)","Enterprise2(19), Op_Server0(5)",0.1125,0.15,0.5938,0.3563,0.55,0.4313,0.0063
11,selected,stage2_ext_002_obj_0,88,160,Restore,0.4313,Enterprise2,Impact,0.575,Op_Server0,"Enterprise2(12), Op_Server0(11)","Enterprise2(12), Op_Server0(5), Enterprise1(1)",0.1437,0.1125,0.6312,0.3563,0.575,0.4313,0.0
11,selected,stage2_ext_002_obj_0,89,160,Restore,0.4688,Enterprise2,Impact,0.5625,Op_Server0,"Enterprise2(16), Op_Server0(2)","Enterprise2(17), Op_Server0(9)",0.1125,0.1625,0.5875,0.35,0.5625,0.4688,0.0187
11,selected,stage2_ext_002_obj_0,90,160,Restore,0.3812,Enterprise2,Impact,0.575,Op_Server0,"Enterprise2(13), Op_Server0(6)","Enterprise2(15), Op_Server0(5)",0.1187,0.125,0.5938,0.3375,0.575,0.3812,0.0187
11,selected,stage2_ext_002_obj_0,91,160,Restore,0.3625,Enterprise2,Impact,0.5563,Op_Server0,"Enterprise2(17), Op_Server0(8)","Enterprise2(11), Op_Server0(5)",0.1562,0.1,0.6125,0.375,0.5563,0.3625,0.0
11,selected,stage2_ext_002_obj_0,92,160,Restore,0.4188,Enterprise2,Impact,0.5625,Op_Server0,"Enterprise2(13), Op_Server0(6)","Enterprise2(22), Op_Server0(7)",0.1187,0.1812,0.6062,0.3187,0.5625,0.4188,0.0
11,selected,stage2_ext_002_obj_0,93,160,Restore,0.3812,Enterprise2,Impact,0.5687,Op_Server0,"Enterprise2(17), Op_Server0(6)","Enterprise2(8), Op_Server0(7), Enterprise1(1)",0.1437,0.1,0.6,0.375,0.5687,0.3812,0.0
11,selected,stage2_ext_002_obj_0,94,160,Restore,0.375,Enterprise2,Impact,0.5625,Op_Server0,"Enterprise2(9), Op_Server0(7)","Enterprise2(10), Op_Server0(8)",0.1,0.1125,0.5938,0.3688,0.5625,0.375,0.0063
11,selected,stage2_ext_002_obj_0,95,160,Restore,0.4125,Enterprise2,Impact,0.55,Op_Server0,"Enterprise2(13), Op_Server0(7)","Enterprise2(12), Op_Server0(11)",0.125,0.1437,0.5687,0.375,0.55,0.4125,0.0063
11,selected,stage2_ext_002_obj_0,96,160,Restore,0.3937,Enterprise2,Impact,0.525,Op_Server0,"Enterprise2(14), Op_Server0(7)","Enterprise2(14), Op_Server0(7)",0.1313,0.1313,0.5687,0.375,0.525,0.3937,0.0
11,selected,stage2_ext_002_obj_0,97,160,Restore,0.4062,Enterprise2,Impact,0.525,Op_Server0,"Enterprise2(17), Op_Server0(4)","Enterprise2(14), Op_Server0(6), User1(1)",0.1313,0.1313,0.5563,0.3937,0.525,0.4062,0.0063
11,selected,stage2_ext_002_obj_0,98,160,Restore,0.3812,Enterprise2,Impact,0.5312,Op_Server0,"Enterprise2(18), Op_Server0(10)","Enterprise2(18), Op_Server0(4)",0.175,0.1375,0.5938,0.3937,0.5312,0.3812,0.0125
11,selected,stage2_ext_002_obj_0,99,160,Restore,0.4313,Enterprise2,Impact,0.5312,Op_Server0,"Enterprise2(16), Op_Server0(8)","Enterprise2(13), Op_Server0(6)",0.15,0.1187,0.6062,0.4125,0.5312,0.4313,0.0
